,Company(1),Business Description,Investment,Interest(5)(11),,Amortized  Cost,Fair  Value
37,"Greenphire, Inc. and RMCF III CIV XXIX, L.P",Software provider for clinical trial management,"First lien senior secured loan ($4,000 par due 12/2018)",9.00% (Libor + 8.00%/Q),12/19/2014,4000.0,4000
38,"Greenphire, Inc. and RMCF III CIV XXIX, L.P",Software provider for clinical trial management,Limited partnership interest (99.90% interest),0,12/19/2014,999.0,999
39,"INC Research Mezzanine Co-Invest, LLC",Pharmaceutical and biotechnology consulting services,"Common units (1,410,000 units)",0,9/27/2010,1512.0,4287
40,Intermedix Corporation,Revenue cycle management provider to the emergency healthcare industry,"Second lien senior secured loan ($112,000 par due 6/2020)",9.25% (Libor + 8.25%/Q),12/27/2012,112000.0,110880
41,"LM Acquisition Holdings, LLC(8)",Developer and manufacturer of medical equipment,Class A units (426 units),0,9/27/2013,1000.0,1721
42,"MC Acquisition Holdings I, LLC",Healthcare professional provider,"Class A units (1,338,314 units)",0,1/17/2014,1338.0,1863
43,"Monte Nido Holdings, LLC",Outpatient eating disorder treatment provider,"First lien senior secured loan ($44,750 par due 12/2019)",8.00% (Libor + 7.00%/M),12/20/2013,44750.0,42065
44,MW Dental Holding Corp.,Dental services provider,"First lien senior secured loan ($6,485 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,6485.0,6485
45,MW Dental Holding Corp.,Dental services provider,"First lien senior secured loan ($24,484 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,24484.0,24484
46,MW Dental Holding Corp.,Dental services provider,"First lien senior secured loan ($48,238 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,48238.0,48238
47,MW Dental Holding Corp.,Dental services provider,"First lien senior secured loan ($19,949 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,19949.0,19949
48,"My Health Direct, Inc.",Healthcare scheduling exchange software solution provider,"First lien senior secured loan ($3,000 par due 1/2018)",10.75%,9/18/2014,2907.0,3000
49,"My Health Direct, Inc.",Healthcare scheduling exchange software solution provider,"Warrant to purchase up to 4,548 shares of Series D preferred stock",0,9/18/2014,39.0,39
50,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($13,000 par due 2/2019)",6.00% (Libor + 5.00%/Q),4/15/2011,13000.0,13000
51,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($80,234 par due 2/2019)",6.00% (Libor + 5.00%/Q),4/15/2011,80234.0,80234
52,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($33,266 par due 2/2019)",6.00% (Libor + 5.00%/Q),4/15/2011,33215.0,33266
53,Napa Management Services Corporation,Anesthesia management services provider,"Common units (5,345 units)",0,4/15/2011,5764.0,11760
54,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"First lien senior secured loan ($2,760 par due 12/2017)",8.75% (Libor + 7.50%/Q),12/18/2012,2760.0,2760
55,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"First lien senior secured loan ($34,912 par due 12/2017)",8.75% (Libor + 7.50%/Q),12/18/2012,34912.0,34912
56,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"Common stock (2,500,000 shares)",0,6/21/2010,2500.0,5426
57,"New Trident Holdcorp, Inc.",Outsourced mobile diagnostic healthcare service provider,"Second lien senior secured loan ($80,000 par due 7/2020)",10.25% (Libor + 9.00%/Q),8/6/2013,78667.0,78400
58,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($8,000 par due 2/2018)",8.90%,4/25/2014,7768.0,8000
59,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($3,000 par due 8/2018)",8.90%,4/25/2014,2900.0,3000
60,"Nodality, Inc.",Biotechnology company,"Warrant to purchase up to 164,179 shares of Series B preferred stock",0,4/25/2014,0.0,41
61,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC",Provider of technology-enabled solutions to pharmacies,"First lien senior secured loan ($20,475 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,20475.0,20475
62,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC",Provider of technology-enabled solutions to pharmacies,Limited liability company membership interest (1.57%),0,11/21/2013,1000.0,1258
63,"PerfectServe, Inc.",Communications software platform provider for hospitals and physician practices,First lien senior secured revolving loan ($500 par due 6/2015),7.50%,12/26/2013,500.0,500
64,"PerfectServe, Inc.",Communications software platform provider for hospitals and physician practices,"First lien senior secured loan ($2,500 par due 10/2017)",10.00%,12/26/2013,2479.0,2500
65,"PerfectServe, Inc.",Communications software platform provider for hospitals and physician practices,"First lien senior secured loan ($3,372 par due 4/2017)",10.00%,12/26/2013,3348.0,3372
66,"PerfectServe, Inc.",Communications software platform provider for hospitals and physician practices,"Warrants to purchase up to 34,113 units of Series C preferred stock",0,12/26/2013,0.0,84
67,"PGA Holdings, Inc.","Provider of patient surveys, management reports and national databases for the integrated healthcare delivery system",Preferred stock (333 shares),0,3/12/2008,125.0,21
68,"PGA Holdings, Inc.","Provider of patient surveys, management reports and national databases for the integrated healthcare delivery system","Common stock (16,667 shares)",0,3/12/2008,167.0,1051
69,PhyMED Management LLC,Provider of anesthesia services,"First lien senior secured loan ($10,000 par due 11/2020)",5.25% (Libor + 4.25%/M),11/18/2014,9927.0,10000
70,"Physiotherapy Associates Holdings, Inc.",Physical therapy provider,"Class A common stock (100,000 shares)",0,12/13/2013,3090.0,2465
71,"POS I Corp. (fka Vantage Oncology, Inc.)",Radiation oncology care provider,"Common stock (62,157 shares)",0,2/3/2011,4670.0,1222
72,"Reed Group Holdings, LLC",Medical disability management services provider,Equity interests,0,4/1/2010,0.0,0
73,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"First lien senior secured loan ($1,400 par due 7/2015)",11.00%,6/28/2012,1399.0,1400
74,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"Warrants to purchase up to 99,094 shares of Series C preferred stock",0,6/28/2012,38.0,28
75,"Sage Products Holdings III, LLC",Patient infection control and preventive care solutions provider,"Second lien senior secured loan ($120,000 par due 6/2020)",9.25% (Libor + 8.00%/Q),12/13/2012,119775.0,120000
76,"Sarnova HC, LLC, Tri-Anim Health Services, Inc., and BEMS Holdings, LLC",Distributor of emergency medical service and respiratory products,"Second lien senior secured loan ($60,000 par due 9/2018)",8.75% (Libor + 8.00%/M),6/30/2014,60000.0,60000
77,"SurgiQuest, Inc.",Medical device company,"Warrants to purchase up to 54,672 shares of Series D-4 convertible preferred stock",0,9/28/2012,0.0,0
78,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"First lien senior secured loan ($49,725 par due 12/2019)",6.00% (Libor + 5.00%/Q),6/26/2014,49725.0,49725
79,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"Second lien senior secured loan ($50,000 par due 9/2020)",9.00% (Libor + 8.00%/Q),9/24/2014,50000.0,50000
80,"Young Innovations, Inc.",Dental supplies and equipment manufacturer,"Second lien senior secured loan ($45,000 par due 7/2019)",9.00% (Libor + 8.00%/Q),5/30/2014,45000.0,45000
81,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider","Second lien senior secured loan ($50,000 par due 12/2021)",9.00% (Libor + 8.00%/Q),6/30/2014,49534.0,50000
82,Capital Investments and Ventures Corp.,SCUBA diver training and certification provider,"First lien senior secured loan ($60,654 par due 8/2020)",8.00% (Base Rate + 4.75%/Q),8/9/2012,60334.0,60654
83,Capital Investments and Ventures Corp.,SCUBA diver training and certification provider,"First lien senior secured loan ($21,181 par due 8/2020)",8.00% (Base Rate + 4.75%/Q),8/9/2012,21181.0,21181
84,Capital Investments and Ventures Corp.,SCUBA diver training and certification provider,"First lien senior secured loan ($7,534 par due 8/2020)",8.00% (Base Rate + 4.75%/Q),8/9/2012,7534.0,7534
85,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,"First lien senior secured loan ($14,130 par due 3/2015)",6.25% (Libor + 5.25%/Q),12/10/2010,14130.0,14130
86,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,First lien senior secured loan ($156 par due 3/2015),7.50% (Base Rate + 4.25%/Q),12/10/2010,156.0,156
87,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,"Second lien senior secured loan ($48,377 par due 12/2015)",0,12/10/2010,47169.0,39858
88,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,"Warrants to purchase up to 654,618 shares",0,12/10/2010,0.0,0
89,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"First lien senior secured revolving loan ($2,850 par due 11/2018)",10.00% (Base Rate + 6.75%/Q),11/30/2012,2850.0,2565
90,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,First lien senior secured revolving loan ($900 par due 11/2018),9.00% (Libor + 7.75%/Q),11/30/2012,900.0,810
91,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"First lien senior secured loan ($24,444 par due 11/2018)","10.50% (Libor + 7.75% Cash, 1.50% PIK /Q)",11/30/2012,24444.0,21999
92,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"First lien senior secured loan ($29,931 par due 11/2018)","10.50% (Libor + 7.75% Cash, 1.50% PIK /Q)",11/30/2012,29931.0,26938
93,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"Membership units (2,500,000 units)",0,11/30/2012,2519.0,275
94,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC(6)",Provider of outsourced linen management solutions to the healthcare industry,First lien senior secured revolving loan ($700 par due 3/2019),8.25% (Libor + 7.00%/Q),3/13/2014,700.0,700
95,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC(6)",Provider of outsourced linen management solutions to the healthcare industry,"First lien senior secured loan ($24,316 par due 3/2019)",8.25% (Libor + 7.00%/Q),3/13/2014,24316.0,24316
96,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC(6)",Provider of outsourced linen management solutions to the healthcare industry,"Class A preferred units (2,475,000 units)",0,3/13/2014,2475.0,2723
97,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC(6)",Provider of outsourced linen management solutions to the healthcare industry,"Class B common units (275,000 units)",0,3/13/2014,275.0,303
98,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($52,670 par due 2/2020)",11.00%,8/15/2014,52670.0,52670
99,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Common stock (30,000 shares)",0,8/15/2014,3000.0,3439
100,"GHS Interactive Security, LLC and LG Security Holdings, LLC",Originates residential security alarm contracts,"First lien senior secured loan ($8,578 par due 5/2018)",7.50% (Libor + 6.00%/S),12/13/2013,8626.0,8578
101,"GHS Interactive Security, LLC and LG Security Holdings, LLC",Originates residential security alarm contracts,"Class A membership units (1,560,000 units)",0,12/13/2013,1607.0,728
102,"Massage Envy, LLC",Franchisor in the massage industry,"First lien senior secured loan ($28,245 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,28245.0,28245
103,"Massage Envy, LLC",Franchisor in the massage industry,"First lien senior secured loan ($47,716 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,47716.0,47716
104,"Massage Envy, LLC",Franchisor in the massage industry,"Common stock (3,000,000 shares)",0,9/27/2012,3000.0,4306
105,"McKenzie Sports Products, LLC","Designer, manufacturer and distributor of hunting-related supplies","First lien senior secured loan ($84,500 par due 9/2020)",6.75% (Libor + 5.75%/M),9/18/2014,84500.0,83654
106,"OpenSky Project, Inc.",Social commerce platform operator,"First lien senior secured loan ($3,000 par due 9/2017)",10.00%,6/4/2014,2960.0,3000
107,"OpenSky Project, Inc.",Social commerce platform operator,"Warrant to purchase up to 46,996 shares of Series D preferred stock",0,6/4/2014,48.0,48
108,PODS Funding Corp. II,Storage and warehousing,"First lien senior secured loan ($3,899 par due 12/2018)",7.00% (Libor + 6.00%/Q),3/12/2014,3899.0,3899
109,PODS Funding Corp. II,Storage and warehousing,"First lien senior secured loan ($33,989 par due 12/2018)",7.00% (Libor + 6.00%/Q),3/12/2014,33989.0,33989
110,Spin HoldCo Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($140,000 par due 5/2020)",8.00% (Libor + 7.00%/M),5/14/2013,140000.0,137200
111,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc.","Wastewater infrastructure repair, treatment and filtration company","First lien senior secured loan ($2,240 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,2240.0,2240
112,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc.","Wastewater infrastructure repair, treatment and filtration company","First lien senior secured loan ($36,400 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,36400.0,36400
113,"United Road Towing, Inc.",Towing company,Warrants to purchase up to 607 shares,0,4/1/2010,0.0,0
114,"Wash Multifamily Laundry Systems, LLC",Laundry service and equipment provider,"Second lien senior secured loan ($78,000 par due 2/2020)",7.75% (Libor + 6.75%/Q),6/26/2012,78000.0,78000
115,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($50,100 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,50100.0,50100
116,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($6,953 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,6953.0,6953
117,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (300 units),0,4/24/2014,3000.0,2573
118,"Implus Footcare, LLC",Provider of footwear and other accessories,Preferred stock (455 shares),6.00% PIK,10/31/2011,4740.0,4740
119,"Implus Footcare, LLC",Provider of footwear and other accessories,Common stock (455 shares),0,10/31/2011,0.0,1414
120,Indra Holdings Corp.,"Designer, marketer, and distributor of rain and cold weather products","Second lien senior secured loan ($80,000 par due 11/2021)",8.50% (Libor + 7.50%/Q),5/1/2014,78814.0,79199
121,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrants to purchase up to 1,489 shares of preferred stock",0,7/27/2011,0.0,921
122,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrants to purchase up to 1,654,678 shares of common stock",0,7/27/2011,0.0,0
123,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($30,256 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,30172.0,30256
124,"Oak Parent, Inc.",Manufacturer of athletic apparel,First lien senior secured loan ($157 par due 4/2018),9.25% (Base Rate + 6.00%/Q),4/2/2012,157.0,157
125,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($8,551 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,8527.0,8551
126,"Oak Parent, Inc.",Manufacturer of athletic apparel,First lien senior secured loan ($44 par due 4/2018),9.25% (Base Rate + 6.00%/Q),4/2/2012,44.0,44
127,"PG-ACP Co-Invest, LLC","Supplier of medical uniforms, specialized medical footwear and accessories","Class A membership units (1,000,0000 units)",0,8/29/2012,1000.0,1444
128,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"First lien senior secured revolving loan ($9,007 par due 12/2020)",5.00% (Libor + 4.00%/Q),12/23/2014,9007.0,9007
129,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"First lien senior secured loan ($79,000 par due 12/2020)",5.00% (Libor + 4.00%/Q),12/23/2014,78545.0,79000
130,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Second lien senior secured loan ($66,000 par due 6/2021)",9.94% (Libor + 8.94%/Q),12/23/2014,65620.0,66000
131,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Common stock (30,000 shares)",0,12/23/2014,3000.0,3000
132,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories.","First lien senior secured loan ($1,333 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,1333.0,1333
133,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories.","First lien senior secured loan ($5,721 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,5721.0,5721
134,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories.","First lien senior secured loan ($53,729 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,53729.0,53729
135,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories.","First lien senior secured loan ($19,950 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,19950.0,19950
136,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories.","Class A preferred units (50,000 units)",0,3/14/2014,5000.0,5529
137,"The Step2 Company, LLC(7)",Toy manufacturer,"Second lien senior secured loan ($27,583 par due 9/2019)",10.00% PIK,4/1/2010,27463.0,27583
138,"The Step2 Company, LLC(7)",Toy manufacturer,"Second lien senior secured loan ($4,500 par due 9/2019)",10.00%,3/13/2014,4500.0,4500
139,"The Step2 Company, LLC(7)",Toy manufacturer,"Second lien senior secured loan ($37,207 par due 9/2019)",0,4/1/2010,30802.0,9043
140,"The Step2 Company, LLC(7)",Toy manufacturer,"Common units (1,116,879 units)",0,4/1/2010,24.0,0
141,"The Step2 Company, LLC(7)",Toy manufacturer,"Class B common units (126,278,000 units)",0,10/30/2014,0.0,0
142,"The Step2 Company, LLC(7)",Toy manufacturer,"Warrants to purchase up to 3,157,895 units",0,4/1/2010,0.0,0
143,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc., and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Second lien senior secured loan ($180,000 par due 12/2022)",9.75% (Libor + 8.75%/M),12/11/2014,178200.0,180000
144,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc., and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Common stock (3,353,371 shares)",0,12/11/2014,4147.0,4147
145,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc., and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Common stock (3,353,371 shares)",0,12/11/2014,3353.0,3353
146,Woodstream Corporation,Pet products manufacturer,First lien senior secured loan ($12 par due 8/2016),7.00% (Base Rate + 3.75%/Q),4/18/2012,12.0,12
147,Woodstream Corporation,Pet products manufacturer,"First lien senior secured loan ($4,804 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,4804.0,4804
148,Woodstream Corporation,Pet products manufacturer,"Senior subordinated loan ($80,000 par due 2/2017)",11.50%,4/18/2012,78178.0,80000
149,Woodstream Corporation,Pet products manufacturer,"Common stock (4,254 shares)",0,1/22/2010,1222.0,2816
150,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($1,960 par due 7/2017)",9.50%,12/16/2013,1894.0,1960
151,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($2,880 par due 7/2017)",9.62%,12/16/2013,2683.0,2880
152,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"Series B preferred stock (74,449 shares)",0,2/26/2014,250.0,250
153,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"Warrant to purchase up to 59,524 units of Series B preferred stock",0,12/16/2013,146.0,125
154,Bicent (California) Holdings LLC,Gas turbine power generation facilities operator,"Senior subordinated loan ($49,706 par due 2/2021)",8.25% (Libor + 7.25%/Q),2/6/2014,49706.0,49706
155,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($1,730 par due 8/2020)",7.50% (Base Rate + 4.25%/Q),8/1/2013,1730.0,1730
156,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($86,384 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,86384.0,86384
157,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,"Senior subordinated loan ($42,838 par due 12/2020)","5.00% Cash, 5.00% PIK",8/8/2014,42838.0,42838
158,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Warrant to purchase up to 4 units of common stock,0,8/8/2014,0.0,200
159,"DESRI VI Management Holdings, LLC",Wind and solar power generation facility operator,"Senior subordinated loan ($26,500 par due 12/2021)",9.75%,12/24/2014,26500.0,26500
160,"DESRI VI Management Holdings, LLC",Wind and solar power generation facility operator,Non-controlling units (10.0 units),0,12/24/2014,1483.0,1483
161,"DESRI Wind Development Acquisition Holdings, L.L.C.",Wind and solar power generation facility operator,"Senior subordinated loan ($14,750 par due 8/2021)",9.25%,8/26/2014,14750.0,14750
162,"DESRI Wind Development Acquisition Holdings, L.L.C.",Wind and solar power generation facility operator,Non-controlling units (7.5 units),0,8/26/2014,806.0,806
163,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,"Senior subordinated loan ($81,500 par due 12/2021)",13.25%,11/13/2014,81500.0,81500
