,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
40,"American Importing Company,  Inc.",,One Stop,,,L + 5.75,,,,7.00,,,,05/2018,,,,14769,,,,14597,,,,2.2,,,,14769,
41,"Ameriqual Group, LLC*",,Senior loan,,,L + 5.00,,,,6.50 cash/0.75 PIK,,,,03/2016,,,,1727,,,,1703,,,,0.3,,,,1658,
42,"Ameriqual Group, LLC*",,Senior loan,,,L + 7.50,,,,9.00 cash/1.25 PIK,,,,03/2016,,,,829,,,,821,,,,0.1,,,,713,
43,ARG IH Corporation (Arby's),,Senior loan,,,L + 4.00,,,,5.00,,,,11/2020,,,,2355,,,,2326,,,,0.4,,,,2372,
44,"Atkins Nutritionals, Inc*",,One Stop,,,L + 5.00,,,,6.25,,,,01/2019,,,,22282,,,,22052,,,,3.4,,,,22560,
45,"Atkins Nutritionals, Inc*",,One Stop,,,L + 8.50,,,,9.75,,,,04/2019,,,,17270,,,,16851,,,,2.7,,,,17637,
46,"Candy Intermediate Holdings,  Inc. (Ferrara Candy)",,Senior loan,,,L + 6.25,,,,7.50,,,,06/2018,,,,4925,,,,4795,,,,0.7,,,,4682,
47,"Diversified Foodservice  Supply, Inc.  (4)",,Senior loan,,,L + 4.75,,,,No Value,(5),,,12/2018,,,,-,,,,(3,,,,-,,,,(3,
48,"Diversified Foodservice  Supply, Inc.*",,Senior loan,,,L + 4.75,,,,6.00,,,,12/2018,,,,4476,,,,4431,,,,0.7,,,,4431,
49,"Firebirds International,  LLC  (4)",,One Stop,,,L + 5.75,,,,No Value,(5),,,05/2018,,,,-,,,,(2,,,,-,,,,-,
50,"Firebirds International,  LLC*",,One Stop,,,L + 5.75,,,,7.00,,,,05/2018,,,,907,,,,897,,,,0.1,,,,907,
51,"Firebirds International,  LLC",,One Stop,,,L + 5.75,,,,7.00,,,,05/2018,,,,180,,,,176,,,,-,,,,180,
52,"Firebirds International,  LLC  (4)",,One Stop,,,L + 5.75,,,,No Value,(5),,,05/2018,,,,-,,,,(3,,,,-,,,,-,
53,"First Watch Restaurants,  Inc.",,One Stop,,,L + 7.50,,,,8.86,,,,12/2016,,,,1068,,,,1047,,,,0.2,,,,1068,
54,"First Watch Restaurants,  Inc.*",,One Stop,,,L + 7.50,,,,8.77,,,,12/2016,,,,11356,,,,11221,,,,1.7,,,,11356,
55,"First Watch Restaurants,  Inc.",,One Stop,,,L + 7.50,,,,8.75,,,,12/2016,,,,417,,,,412,,,,0.1,,,,417,
56,IT'SUGAR LLC,,Senior loan,,,L + 8.50,,,,10.00,,,,04/2017,,,,4202,,,,4146,,,,0.6,,,,4202,
57,IT'SUGAR LLC,,Subordinated Debt,,,No Value,,,,8.00,,,,10/2017,,,,1707,,,,1707,,,,0.4,,,,2458,
58,Julio & Sons Company,,One Stop,,,L + 7.00,,,,8.50,,,,09/2016,,,,224,,,,216,,,,-,,,,224,
59,Julio & Sons Company*,,One Stop,,,L + 7.00,,,,8.50,,,,09/2016,,,,7032,,,,6993,,,,1.1,,,,7032,
60,Julio & Sons Company  (4),,One Stop,,,L + 7.00,,,,No Value,(5),,,09/2016,,,,-,,,,(12,,,,-,,,,-,
61,"Northern Brewer, LLC",,One Stop,,,L + 6.50,,,,8.06,,,,02/2018,,,,453,,,,442,,,,0.1,,,,453,
62,"Northern Brewer, LLC",,One Stop,,,L + 6.50,,,,8.00,,,,02/2018,,,,6372,,,,6240,,,,1.0,,,,6372,
63,"Richelieu Foods, Inc.",,Senior loan,,,P + 4.00,,,,7.25,,,,11/2015,,,,65,,,,57,,,,-,,,,65,
64,"Richelieu Foods, Inc.*",,Senior loan,,,L + 5.00,,,,6.75,,,,11/2015,,,,1940,,,,1913,,,,0.3,,,,1940,
65,Smashburger Finance LLC,,Senior loan,,,P + 3.00,,,,6.25,,,,05/2018,,,,819,,,,810,,,,0.1,,,,819,
66,Smashburger  Finance LLC*,,Senior loan,,,L  + 4.25,,,,5.50,,,,05/2018,,,,6516,,,,6471,,,,1.0,,,,6516,
67,,,,,,,,,,,,,,,,,,116369,,,,114734,,,,17.9,,,,117306,
68,,,,,Spread,,,,,,,,,,,,,,,Percentage,,,,,,,,,,,
69,,,Investment,,Above,,,Interest,,,Maturity,,,Principal,,,,,,of,,,Fair,,,,,,,,
70,,,Type,,Index  (1),,,Rate  (2),,,Date,,,Amount,,,Cost,,,Net  Assets,,,Value,,,,,,,,
71,Building and Real  Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,"ITEL Laboratories,  Inc.  (4)",,Senior loan,,,L + 4.75,,,,No Value,(5),,,06/2018,,,,-,,,,(1,,,,-,,,,-,
73,"ITEL  Laboratories, Inc.*",,Senior loan,,,L  + 4.75,,,,6.00,,,,06/2018,,,,799,,,,790,,,,0.1,,,,799,
74,,,,,,,,,,,,,,,,,,799,,,,789,,,,0.1,,,,799,
75,Cargo Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,RP  Crown Parent (RedPrairie Corp)*,,Senior loan,,,L  + 5.50,,,,6.75,,,,12/2018,,,,1985,,,,1952,,,,0.3,,,,1998,
77,,,,,,,,,,,,,,,,,,1985,,,,1952,,,,0.3,,,,1998,
78,"Chemicals, Plastics  and Rubber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"Integrated DNA Technologies,  Inc.",,Subordinated debt,,,No Value,,,,12.00 cash/2.00 PIK,,,,04/2015,,,,321,,,,319,,,,0.1,,,,321,
80,"Integrated DNA Technologies,  Inc.",,Subordinated debt,,,No Value,,,,12.00 cash/2.00 PIK,,,,04/2015,,,,905,,,,887,,,,0.1,,,,905,
81,"Integrated DNA Technologies,  Inc.",,Subordinated debt,,,No Value,,,,12.00 cash/2.00 PIK,,,,04/2015,,,,321,,,,316,,,,-,,,,321,
82,"Road Infrastructure Investment,  LLC  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,03/2017,,,,-,,,,(30  ),,,,-,,,,(1,
83,"Road  Infrastructure Investment, LLC*",,Senior loan,,,L  + 5.00,,,,6.25,,,,03/2018,,,,4515,,,,4472,,,,0.7,,,,4552,
84,,,,,,,,,,,,,,,,,,6062,,,,5964,,,,0.9,,,,6098,
85,"Containers, Packaging  and Glass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Fort Dearborn Company*,,Senior loan,,,L + 4.25,,,,5.86,,,,10/2017,,,,39,,,,39,,,,-,,,,39,
87,Fort Dearborn Company*,,Senior loan,,,L + 4.25,,,,5.25,,,,10/2017,,,,547,,,,543,,,,0.1,,,,547,
88,Fort Dearborn Company*,,Senior loan,,,L + 4.75,,,,6.37,,,,10/2018,,,,156,,,,155,,,,-,,,,156,
89,Fort Dearborn Company*,,Senior loan,,,L + 4.75,,,,5.75,,,,10/2018,,,,2197,,,,2182,,,,0.3,,,,2197,
90,"Packaging Coordinators,  Inc.*",,Senior loan,,,L + 4.25,,,,5.51,,,,05/2020,,,,6792,,,,6754,,,,1.0,,,,6792,
91,"Packaging Coordinators,  Inc.",,Second Lien,,,L + 8.25,,,,9.50,,,,11/2020,,,,29098,,,,28270,,,,4.4,,,,29098,
92,"Packaging  Coordinators, Inc.  (4)",,Senior loan,,,L  + 4.25,,,,No Value,(5),,,05/2020,,,,-,,,,-,,,,-,,,,-,
93,,,,,,,,,,,,,,,,,,38829,,,,37943,,,,5.8,,,,38829,
94,Diversified Conglomerate  Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,"Chase Industries, Inc.*",,One Stop,,,L + 5.00,,,,6.82,,,,11/2017,,,,13426,,,,13249,,,,2.0,,,,13426,
96,"Metal Spinners, Inc.*",,Senior loan,,,L + 6.50,,,,8.00,,,,12/2014,,,,1338,,,,1323,,,,0.2,,,,1338,
97,"Metal Spinners, Inc.*",,Senior loan,,,L + 6.50,,,,8.00,,,,12/2014,,,,2647,,,,2619,,,,0.4,,,,2647,
98,Onicon Incorporated  (4),,One Stop,,,L + 6.75,,,,No Value,(5),,,12/2017,,,,-,,,,(13,,,,-,,,,-,
99,Onicon Incorporated,,One Stop,,,L + 6.75,,,,8.31,,,,12/2017,,,,3583,,,,3525,,,,0.6,,,,3583,
100,"Pasternack Enterprises,  Inc.*",,Senior loan,,,L + 5.00,,,,6.25,,,,12/2017,,,,1167,,,,1158,,,,0.2,,,,1167,
101,"Plex Systems, Inc.  (4)",,Senior loan,,,L + 7.50,,,,No Value,(5),,,06/2018,,,,-,,,,(26,,,,-,,,,-,
102,"Plex Systems, Inc.*",,Senior loan,,,L + 7.50,,,,8.75,,,,06/2018,,,,13670,,,,13375,,,,2.1,,,,13670,
103,"Sunless Merger Sub, Inc.",,Senior loan,,,P + 4.00,,,,7.25,,,,07/2016,,,,144,,,,144,,,,-,,,,111,
104,"Sunless Merger Sub, Inc.*",,Senior loan,,,L + 5.25,,,,6.51,,,,07/2016,,,,1851,,,,1846,,,,0.2,,,,1388,
105,"TIDI Products, LLC  (4)",,One Stop,,,L + 6.50,,,,No Value,(5),,,07/2017,,,,-,,,,(14,,,,-,,,,-,
106,"TIDI Products, LLC*",,One Stop,,,L + 6.50,,,,7.75,,,,07/2018,,,,11168,,,,10957,,,,1.7,,,,11168,
107,"Vintage Parts, Inc.*",,One Stop,,,L + 4.50,,,,5.75,,,,12/2015,,,,4623,,,,4576,,,,0.7,,,,4623,
108,"Vintage Parts, Inc.*",,One Stop,,,L + 4.50,,,,5.75,,,,12/2015,,,,64,,,,64,,,,-,,,,64,
109,"Vintage  Parts, Inc.*",,One Stop,,,L  + 4.50,,,,5.75,,,,12/2015,,,,966,,,,974,,,,0.1,,,,966,
110,,,,,,,,,,,,,,,,,,54647,,,,53757,,,,8.2,,,,54151,
111,Diversified Conglomerate  Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"Aderant North America,  Inc.*",,Senior loan,,,L + 5.00,,,,6.25,,,,12/2018,,,,4495,,,,4458,,,,0.7,,,,4495,
113,Agility Recovery Solutions  Inc.  (4),,One Stop,,,L + 7.00,,,,No Value,(5),,,09/2018,,,,-,,,,(7,,,,-,,,,-,
114,Agility Recovery Solutions  Inc.*,,One Stop,,,L + 7.00,,,,8.25,,,,09/2018,,,,9349,,,,9169,,,,1.4,,,,9349,
115,API Healthcare Corporation*,,One Stop,,,L + 6.25,,,,9.93,,,,04/2018,,,,33722,,,,33468,,,,5.1,,,,33722,
116,"Consona Holdings, Inc.  (4)",,Senior loan,,,L + 5.50,,,,No Value,(5),,,08/2017,,,,-,,,,(2,,,,-,,,,-,
117,"Consona Holdings, Inc.*",,Senior loan,,,L + 5.50,,,,6.75,,,,08/2018,,,,1024,,,,996,,,,0.2,,,,1024,
118,"Consona Holdings, Inc.*",,Senior loan,,,L + 6.00,,,,7.25,,,,08/2018,,,,1547,,,,1535,,,,0.2,,,,1547,
119,"Document Technologies,  LLC  (4)",,Senior loan,,,L + 4.25,,,,No Value,(5),,,12/2018,,,,-,,,,(12,,,,-,,,,-,
120,"Document Technologies,  LLC*",,Senior loan,,,L + 4.25,,,,5.50,,,,12/2018,,,,6690,,,,6629,,,,1.0,,,,6690,
121,"EAG, INC. (Evans Analytical  Group)*",,Senior loan,,,L + 4.50,,,,6.00,,,,07/2017,,,,2425,,,,2401,,,,0.4,,,,2425,
122,HighJump Acquisition LLC,,One Stop,,,L + 7.50,,,,8.75,,,,07/2016,,,,7124,,,,7064,,,,1.1,,,,7124,
123,"Integration Appliance,  Inc.",,Senior loan,,,L + 8.25,,,,9.50,,,,09/2018,,,,719,,,,709,,,,0.1,,,,709,
124,"Integration Appliance,  Inc.",,Senior loan,,,L + 8.25,,,,9.50,,,,09/2018,,,,5396,,,,5268,,,,0.8,,,,5315,
125,"Marathon Data Operating  Co., LLC  (4)",,One Stop,,,L + 6.25,,,,No Value,(5),,,08/2017,,,,-,,,,(8,,,,-,,,,-,
126,"Marathon Data Operating  Co., LLC",,One Stop,,,L + 6.25,,,,7.50,,,,08/2017,,,,4761,,,,4674,,,,0.7,,,,4761,
127,MSC.Software Corporation*,,One Stop,,,L + 6.50,,,,8.51,,,,11/2017,,,,9898,,,,9748,,,,1.5,,,,9898,
128,"Navex Global, Inc.  (4)",,One Stop,,,L + 7.50,,,,No Value,(5),,,12/2016,,,,-,,,,(15,,,,-,,,,(25,
129,"Navex Global, Inc.*",,One Stop,,,L + 7.50,,,,9.00,,,,12/2016,,,,17643,,,,17370,,,,2.6,,,,17290,
130,"NetSmart Technologies,  Inc.",,One Stop,,,L + 6.00,,,,8.77,,,,12/2017,,,,8324,,,,8254,,,,1.3,,,,8324,
131,"NetSmart Technologies,  Inc.*",,One Stop,,,L + 6.00,,,,8.79,,,,12/2017,,,,650,,,,639,,,,0.1,,,,650,
132,"PC Helps Support, LLC  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,09/2017,,,,-,,,,(2,,,,-,,,,-,
133,"PC Helps Support, LLC",,Senior loan,,,L + 5.25,,,,6.52,,,,09/2017,,,,1973,,,,1951,,,,0.3,,,,1973,
134,"Secure-24, LLC  (4)",,One Stop,,,L + 7.00,,,,No Value,(5),,,08/2017,,,,-,,,,(6,,,,-,,,,(22,
135,"Secure-24, LLC*",,One Stop,,,L + 7.00,,,,8.25,,,,08/2017,,,,10512,,,,10280,,,,1.5,,,,10092,
136,"Secure-24, LLC",,One Stop,,,L + 7.00,,,,8.25,,,,08/2017,,,,1538,,,,1513,,,,0.2,,,,1476,
137,"Source Medical Solutions,  Inc.",,Second Lien,,,L + 9.50,,,,10.75,,,,03/2018,,,,9294,,,,9114,,,,1.4,,,,9294,
138,"Vericlaim, Inc.  (4)",,Senior loan,,,P + 3.50,,,,No Value,(5),,,05/2018,,,,-,,,,(3,,,,-,,,,-,
139,"Vericlaim,  Inc.",,Senior loan,,,L  + 4.75,,,,6.00,,,,05/2018,,,,6343,,,,6311,,,,1.0,,,,6343,
140,,,,,,,,,,,,,,,,,,143427,,,,141496,,,,21.6,,,,142454,
141,,,,,Spread,,,,,,,,,,,,,,,Percentage,,,,,,,,,,,
142,,,Investment,,Above,,,Interest,,,Maturity,,,Principal,,,,,,of Total,,,Fair,,,,,,,,
143,,,Type,,Index  (1),,,Rate  (2),,,Date,,,Amount,,,Cost,,,Net Assets,,,Value,,,,,,,,
144,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,"BeyondTrust Software, Inc.",,One Stop,,,L + 6.00,,,,7.25,,,,12/2019,,,,12014,,,,11754,,,,1.8,,,,11840,
146,"Ecommerce Industries, Inc.*",,One Stop,,,L + 6.75,,,,9.60,,,,10/2016,,,,12345,,,,12218,,,,1.9,,,,12345,
147,"Rogue Wave Holdings, Inc.*",,One Stop,,,L + 6.50,,,,7.50,,,,12/2018,,,,10885,,,,10750,,,,1.6,,,,10777,
148,"Sloan Company, Inc., The  (4)",,One Stop,,,L + 7.50,,,,No Value,(5),,,10/2018,,,,-,,,,(16,,,,-,,,,(13,
149,"Sloan Company, Inc., The*",,One Stop,,,L + 7.50,,,,8.75,,,,10/2018,,,,13277,,,,13119,,,,2.0,,,,13144,
150,"Sparta Systems, Inc.  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,12/2017,,,,-,,,,(6,,,,-,,,,-,
151,"Sparta Systems, Inc.",,Senior loan,,,L + 5.25,,,,6.50,,,,12/2017,,,,6359,,,,6295,,,,1.0,,,,6359,
152,Syncsort Incorporated  (4),,Senior loan,,,L + 5.50,,,,No Value,(5),,,03/2015,,,,-,,,,(2,,,,-,,,,-,
153,Syncsort Incorporated*,,Senior loan,,,P + 4.25,,,,7.50,,,,03/2015,,,,6271,,,,6210,,,,1.0,,,,6271,
154,"Systems Maintenance Services Holding,  Inc.",,Senior loan,,,L + 4.25,,,,5.25,,,,10/2019,,,,2670,,,,2657,,,,0.4,,,,2657,
155,"Taxware, LLC",,Second Lien,,,L + 8.50,,,,9.50,,,,10/2019,,,,11099,,,,10884,,,,1.7,,,,11099,
156,"Watchfire Enterprises,  Inc.",,Second Lien,,,L + 8.00,,,,9.00,,,,10/2021,,,,9435,,,,9253,,,,1.4,,,,9293,
157,,,,,,,,,,,,,,,,,,84355,,,,83116,,,,12.8,,,,83772,
158,Farming and Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,"AGData, L.P.*",,One stop,,,L + 6.00,,,,7.25,,,,08/2016,,,,3828,,,,3792,,,,0.6,,,,3828,
160,,,,,,,,,,,,,,,,,,3828,,,,3792,,,,0.6,,,,3828,
161,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,"Ascensus, Inc.*  (4)",,One Stop,,,L + 4.00,,,,No Value,(5),,,11/2018,,,,-,,,,(19,,,,-,,,,(5,
163,"Ascensus, Inc.*",,One Stop,,,L + 4.00,,,,5.00,,,,12/2019,,,,4224,,,,4141,,,,0.6,,,,4203,
164,"Ascensus, Inc.*",,One Stop,,,L + 8.00,,,,9.00,,,,12/2020,,,,6337,,,,6117,,,,1.0,,,,6242,
165,Pillar Processing LLC*,,Senior loan,,,L + 5.50,,,,5.74,,,,11/2018,,,,1194,,,,1191,,,,0.1,,,,597,
166,Pillar Processing  LLC*  (3),,Senior loan,,,No Value,,,,14.50,,,,05/2019,,,,2377,,,,2369,,,,-,,,,-,
167,,,,,,,,,,,,,,,,,,14132,,,,13799,,,,1.7,,,,11037,
168,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"MyWebGrocer, Inc.  (4)",,Senior loan,,,L + 4.75,,,,No Value,(5),,,05/2018,,,,-,,,,(14,,,,-,,,,-,
170,"MyWebGrocer, Inc.",,Senior loan,,,L + 4.75,,,,6.00 cash/4.00 PIK,,,,05/2018,,,,14271,,,,14051,,,,2.2,,,,14271,
171,"Teasdale Quality  Foods, Inc.*",,Senior loan,,,L + 4.50,,,,5.75,,,,05/2018,,,,2793,,,,2768,,,,0.4,,,,2793,
172,,,,,,,,,,,,,,,,,,17064,,,,16805,,,,2.6,,,,17064,
173,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,"Advanced Pain Management Holdings, Inc.  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,02/2018,,,,-,,,,(10,,,,-,,,,-,
175,"Advanced Pain Management Holdings, Inc.*",,Senior loan,,,L + 5.00,,,,6.25,,,,02/2018,,,,7345,,,,7284,,,,1.1,,,,7345,
176,"Advanced Pain Management Holdings, Inc.  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,02/2018,,,,-,,,,(6,,,,-,,,,-,
177,"Avatar International, LLC  (4)",,One Stop,,,L + 7.50,,,,No Value,(5),,,09/2016,,,,-,,,,(5,,,,-,,,,(64,
178,"Avatar International, LLC*",,One Stop,,,L + 7.50,,,,8.75,,,,09/2016,,,,7603,,,,7532,,,,1.1,,,,6995,
179,"Avatar International, LLC",,One Stop,,,L + 8.00,,,,9.25,,,,09/2016,,,,1640,,,,1629,,,,0.2,,,,1525,
180,Certara L.P.  (4),,One Stop,,,L + 6.25,,,,No Value,(5),,,12/2018,,,,-,,,,(22,,,,-,,,,(22,
181,Certara L.P.*,,One Stop,,,L + 6.25,,,,7.25,,,,12/2018,,,,17740,,,,17520,,,,2.7,,,,17518,
182,DDC Center Inc.*,,One Stop,,,L + 6.25,,,,9.25,,,,10/2014,,,,7849,,,,7844,,,,1.2,,,,7849,
183,DDC Center Inc.,,One Stop,,,L + 6.25,,,,No Value,(5),,,10/2014,,,,-,,,,-,,,,-,,,,-,
184,Delta Educational Systems*,,Senior loan,,,P + 4.75,,,,8.00,,,,12/2016,,,,1762,,,,1736,,,,0.3,,,,1762,
185,"Dialysis Newco, Inc.  (4)",,Second Lien,,,L + 8.50,,,,No Value,(5),,,02/2021,,,,-,,,,(25,,,,-,,,,-,
186,"Dialysis Newco, Inc.*",,Second Lien,,,L + 8.50,,,,9.75,,,,02/2021,,,,23901,,,,23310,,,,3.6,,,,23901,
187,"Dialysis Newco, Inc.",,Senior loan,,,L + 4.25,,,,5.25,,,,08/2020,,,,6330,,,,6270,,,,1.0,,,,6345,
188,"Encore Rehabilitation Services, LLC  (4)",,One Stop,,,L + 6.25,,,,No Value,(5),,,06/2017,,,,-,,,,(11,,,,-,,,,-,
189,"Encore Rehabilitation Services, LLC",,One Stop,,,L + 6.25,,,,7.50,,,,06/2017,,,,5066,,,,4970,,,,0.8,,,,5066,
190,"G & H Wire Company, Inc.  (4)",,Senior loan,,,L + 5.50,,,,No Value,(5),,,11/2016,,,,-,,,,(8,,,,-,,,,-,
191,"G & H Wire Company, Inc.*",,Senior loan,,,L + 5.50,,,,7.00,,,,11/2016,,,,8497,,,,8403,,,,1.3,,,,8497,
192,"Healogics, Inc.*",,Second Lien,,,L + 8.00,,,,9.25,,,,02/2020,,,,16454,,,,16310,,,,2.5,,,,16824,
193,"Hospitalists Management Group, LLC",,Senior loan,,,P + 4.00,,,,7.06,,,,05/2017,,,,837,,,,828,,,,0.1,,,,764,
194,"Hospitalists Management Group, LLC",,Senior loan,,,L + 5.00,,,,6.50,,,,05/2017,,,,3694,,,,3634,,,,0.5,,,,3398,
195,"Hospitalists Management Group, LLC",,Senior loan,,,L + 5.00,,,,6.51,,,,05/2017,,,,435,,,,430,,,,0.1,,,,400,
196,"IntegraMed America, Inc.  (4)",,One Stop,,,L + 7.25,,,,No Value,(5),,,09/2017,,,,-,,,,(14,,,,-,,,,-,
197,"IntegraMed America, Inc.*",,One Stop,,,L + 7.25,,,,8.50,,,,09/2017,,,,14420,,,,14177,,,,2.2,,,,14420,
198,"Maverick Healthcare Group, LLC*",,Senior loan,,,L + 5.50,,,,7.25,,,,12/2016,,,,2019,,,,2003,,,,0.3,,,,2019,
199,"NeuroTherm, Inc.",,Senior loan,,,L + 5.00,,,,6.50,,,,02/2016,,,,23,,,,19,,,,-,,,,23,
200,"NeuroTherm, Inc.*",,Senior loan,,,L + 5.00,,,,6.50,,,,02/2016,,,,1298,,,,1286,,,,0.2,,,,1298,
201,"Northwestern Management Services, LLC*",,Senior loan,,,L + 5.25,,,,6.50,,,,10/2017,,,,48,,,,35,,,,-,,,,48,
202,"Northwestern Management Services, LLC",,Senior loan,,,L + 5.25,,,,6.50,,,,10/2017,,,,4019,,,,3955,,,,0.6,,,,4019,
203,"Northwestern Management Services, LLC  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,10/2017,,,,-,,,,(4,,,,-,,,,-,
204,"Pentec Acquisition Sub, Inc.  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,05/2017,,,,-,,,,(3,,,,-,,,,-,
