,Industry / Company,Interest Rate (20),Par / Shares (12),Cost (30),Fair  Value (1) (31),
71,"TricorBraun Holdings, Inc.",7.50 (P+225),818,818,819,
72,"Total Containers, Packaging & Glass",20105,,,,
73,"Diversified Investment Vehicles, Banking, Finance, Real Estate",,,,,
74,Craft 2015-2,11.23 (3M L+925),24998,25495,24998,
75,"Flock SPV I, LLC",8.77 (1M L+650),8000,7922,7922,
76,"Golden Bear 2016-R, LLC (3)(4)",09/20/42,16595,13386,(17),
77,Mayfield Agency Borrower Inc.,"10.74 (1M L+850, 0.00 Floor)",5000,4930,4981,
78,"Purchasing Power, LLC",7.62 (1M L+550),6300,6275,6274,
79,"Ten-X, LLC",0.50 Unfunded,4680,(337,(348,
80,"Total Diversified Investment Vehicles, Banking, Finance, Real Estate",62001,,,,
81,Energy – Electricity,,,,,
82,"AMP Solar Group, Inc. (4)","243,646 Shares",5238,(13)(17),,
83,Renew Financial,,,,,
84,"AIC SPV Holdings II, LLC (4)",143 Shares,949,(15)(17),,
85,"Renew Financial LLC (f/k/a Renewable Funding, LLC) (4)","1,505,868 Shares",18469,(13),,
86,Renew JV LLC (4),1602,(13)(17),,,
87,Solarplicity Group,,,,,
88,Solarplicity Group Limited (3)(4),11/30/22,4331,5811,5514,
89,Solarplicity UK Holdings Limited,4.00,£,5562,7637,(17)
90,Total Energy – Electricity,45360,,,,
91,Energy – Oil & Gas,,,,,
92,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.) (5)",8.00 Cash (10.00 PIK Toggle),15000,15000,15000,
93,"Pelican Energy, LLC (4)","1,444 Shares",7299,(13)(17)(29),,
94,"SHD Oil & Gas, LLC (5)",12.00,19200,19200,19776,
95,Total Energy – Oil & Gas,206367,,,,
96,Food & Grocery,,,,,
97,Bumble Bee Foods,,,,,
98,"Bumble Bee Holdings, Inc.","10.31 (3M L+800, 1.00 Floor)",15429,15165,15120,
99,Connors Bros Clover Leaf Seafoods Company,"10.31 (3M L+800, 1.00 Floor)",4371,4297,4284,
100,"Grocery Outlet, Inc.","10.49 (1M L+825, 1.00 Floor)",25000,24808,25125,
101,Total Food & Grocery,44270,,,,
102,Healthcare & Pharmaceuticals,,,,,
103,Altasciences,,,,,
104,9360-1367 Quebec Inc.,"8.49 (1M L+625, 1.00 Floor)",2884,2833,2776,
105,"Altasciences US Acquisition, Inc.","8.49 (1M L+625, 1.00 Floor)",5209,5117,5013,
106,"Amerivet Partners Management, Inc.","7.99 (1M L+575, 1.00 Floor)",6030,5887,5886,
107,Analogic Corporation,"8.21 (1M L+600, 1.00 Floor)",27391,26738,27117,
108,Aptevo Therapeutics Inc.,"9.86 (1M L+760, 0.50 Floor)",8571,8688,8532,
109,"Argon Medical Devices Holdings, Inc.","10.24 (1M L+800, 1.00 Floor)",19600,19510,19759,
110,"Avalign Technologies, Inc.","10.76 (6M L+825, 1.00 Floor)",5500,5454,5459,
111,"BioClinica Holding I, LP","10.63 (3M L+825, 1.00 Floor)",24612,24225,22643,
112,"Elements Behavioral Health, Inc.","15.15 (3M L+1275 PIK, 1.00 Floor)",12353,11911,0,
113,"Genesis Healthcare, Inc.","8.40 (3M L+600, 0.50 Floor)",25000,24668,24673,
114,"Invuity, Inc.","8.76 (1M L+650, 1.50 Floor)",10000,9896,11000,
115,"Lanai Holdings III, Inc.","10.84 (3M L+850, 1.00 Floor)",17391,17027,16609,
116,"LSCS Holdings, Inc",10.64 (3M L+825),16669,16318,16586,
117,"Maxor National Pharmacy Services, LLC","8.37 (3M L+600, 1.00 Floor)",24860,24332,24375,
118,"Oxford Immunotec, Inc.","9.86 (1M L+760, 0.50 Floor)",9750,9949,9985,
119,"Partner Therapeutics, Inc","8.91 (1M L+665, 1.00 Floor)",10000,9840,9845,
120,"PTC Therapeutics, Inc","8.41 (1M L+615, 1.00 Floor)",12667,12626,12793,
121,"RiteDose Holdings I, Inc.","9.15 (3M L+675, 1.00 Floor)",14888,14487,14319,
122,"Teladoc, Inc.",0.50 Unfunded,1306,(40,(1,
123,"TherapeuticsMD, Inc.","10.01 (1M L+775, 1.50 Floor)",22500,22346,22275,
124,"Wright Medical Group, Inc.","10.11 (1M L+785, 1.00 Floor)",6667,6548,6533,
125,Total Healthcare & Pharmaceuticals,332358,,,,
126,High Tech Industries,,,,,
127,"ChargePoint, Inc.","8.81 (1M L+655, 1.25 Floor)",10500,10400,10411,
128,ChyronHego Corporation,"7.43 (3M L+643, 1.00 Floor)",34812,34584,33419,
129,"DigiCert Holdings, Inc.","10.24 (1M L+800, 1.00 Floor)",15196,15129,15111,
130,"FiscalNote, Inc.","10.17 (1M L+800, 1.00 Floor)",28125,27369,27352,
131,"International Cruise & Excursion Gallery, Inc.","7.49 (1M L+525, 1.00 Floor)",14962,14675,14888,
132,LabVantage Solutions,,,,,
133,LabVantage Solutions Inc.,"9.74 (1M L+750, 1.00 Floor)",12421,12238,12297,
134,LabVantage Solutions Limited,"7.50 (1M E+750, 1.00 Floor)",€,12195,12930,(17)
135,"Omnitracs, LLC",0.50 Unfunded,3750,(302,(338,
136,"Smokey Merger Sub, Inc.","10.82 (3M L+850, 1.00 Floor)",30000,29272,30300,
137,Telestream Holdings Corporation,"7.61 (3M L +645, 1.00 Floor)",36166,35902,35262,
138,Tibco Software Inc.,0.50 Unfunded,6000,0,(840,
139,"ZPower, LLC","10.01 (1M L+775, 1.00 Floor)",6667,6659,6624,
140,Total High Tech Industries,202052,,,,
141,"Hotel, Gaming, Leisure, Restaurants",,,,,
142,GFRC Holdings LLC,"10.21 (2M L+800 Cash (L+800 PIK Toggle), 1.50 Floor)",2500,2500,2500,
143,"Total Hotel, Gaming, Leisure, Restaurants",2500,,,,
144,Insurance,,,,,
145,Confie Seguros Holding II Co.,"11.74 (1M L+950, 1.25 Floor)",16844,16823,16423,
146,Total Insurance,16823,,,,
147,"Manufacturing, Capital Equipment",,,,,
148,MedPlast Holdings Inc.,10.15 (3M L+775),8000,7922,8140,
149,"Total Manufacturing, Capital Equipment",7922,,,,
150,Media – Diversified & Production,,,,,
151,SESAC Holdco II LLC,0.50 Unfunded,587,(1,(44,
152,Total Media – Diversified & Production,3214,,,,
153,Metals & Mining,,,,,
154,"Magnetation, LLC",10.40 (3M L+800 Cash (PIK Toggle)),1352,1273,157,
155,Total Metals & Mining,1273,,,,
156,Telecommunications,,,,,
157,IPC Corporation,"7.33 (3M L+500, 1.00 Floor)",10000,9913,9850,
158,"Securus Technologies Holdings, Inc.","10.49 (1M L+825, 1.00 Floor)",12878,12764,12958,
159,UniTek Global Services Inc.,7.50,3415,0,0,
160,Total Telecommunications,22677,,,,
161,"Transportation – Cargo, Distribution",,,,,
162,"Dynamic Product Tankers, LLC (5)",9.39 (3M L+700),42000,41810,42000,
163,MSEA Tankers LLC (5),74450,(17)(25),,,
164,"PT Intermediate Holdings III, LLC","10.39 (3M L+800, 1.00 Floor)",9375,9290,9516,
165,"Total Transportation – Cargo, Distribution",174506,,,,
166,Utilities – Electric,,,,,
167,Asset Repackaging Trust Six B.V.,12.81,58411,26247,28747,
168,Total Utilities – Electric,26247,,,,
169,Total Investments before Cash Equivalents and Option Contracts,2350117.0,,,,
