,0,1,2,3,4,5,6,7,8,9,10,11,12
19,Echelon Aviation LLC,New York / Aerospace & Defense,"Senior Secured Term Loan (11.75% (LIBOR + 9.75% with 2.00% LIBOR floor) plus 2.25% PIK, due 3/31/2022)(10)(13)(46)",31055,,31055,,31055,,0.9%,,,
20,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 1.00% PIK, due 12/7/2024)(10)(13)(46)",16044,,16044,,16044,,0.5%,,,,,
21,Membership Interest (99%)(16),,,22738,,23403,,0.7%,,,,,
22,,,,,,69837,,70502,,2.1%,,,
23,"Edmentum Ultimate Holdings, LLC(22)",Minnesota / Diversified Consumer Services,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00%, due 6/9/2020)(15)",,,-,,-,,-%,,,
24,"Unsecured Senior PIK Note (8.50% PIK, due 6/9/2020)(46)",7055,,7055,,7055,,0.2%,,,,,
25,"Unsecured Junior PIK Note (10.00% PIK, in non-accrual status effective 1/1/2017, due 6/9/2020)",32685,,23829,,22693,,0.7%,,,,,
26,"Class A Units (370,964 units)(16)",,,6577,,1132,,-%,,,,,
27,,,,,,37461,,30880,,0.9%,,,
28,First Tower Finance Company LLC(23),Mississippi / Consumer Finance,"Subordinated Term Loan to First Tower, LLC (10.00% plus 7.00% PIK, due 6/24/2019)(14)(46)",260073,,260073,,260073,,7.9%,,,
29,"Class A Units (93,997,533 units)(14)(16)",,,78481,,113604,,3.5%,,,,,
30,,,,,,338554,,373677,,11.4%,,,
31,"Freedom Marine Solutions, LLC(24)",Louisiana / Energy Equipment & Services,Membership Interest (100%)(16),,,42812,,25055,,0.8%,,,
32,,,,,,42812,,25055,,0.8%,,,
33,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
34,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
35,Control Investments (greater than 25.00% voting control)(47),,,,,,,,,,,,
36,"MITY, Inc.(25)",Utah / Commercial Services & Supplies,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 1/30/2020)(3)(10)(11)",,26250,,,26250,,,26250.0,,0.8%
37,"Senior Secured Note B (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor) plus 10.00% PIK, due 1/30/2020)(3)(10)(11)(46)",24442,,24442,,24442,,0.7%,,,,,
38,"Subordinated Unsecured Note to Broda Enterprises ULC (10.00%, due on demand)(14)",5897,,7200,,5897,,0.2%,,,,,
39,"Common Stock (42,053 shares)(16)",,,6849,,21147,,0.7%,,,,,
40,,,,,,64741,,77736,,2.4%,,,
41,National Property REIT Corp.(26),Various / Equity Real Estate Investment Trusts (REITs) / Online Lending,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 10.50% PIK, due 4/1/2019)(10)(11)(46)",292426,,292426,,292426,,8.9%,,,
42,"Senior Secured Term Loan E (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(46)",137512,,137512,,137512,,4.2%,,,,,
43,"Senior Secured Term Loan C to ACL Loan Holdings, Inc. (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(14)(46)",30305,,30305,,30305,,0.9%,,,,,
44,"Senior Secured Term Loan C to American Consumer Lending Limited (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 12/15/2020)(10)(11)(14)(46)",116547,,116547,,116547,,3.5%,,,,,
45,"Common Stock (2,280,992 shares)(16)",,,242939,,347263,,10.6%,,,,,
46,Net Operating Income Interest (5% of Net Operating Income),,,-,,88956,,2.7%,,,,,
47,,,,,,819729,,1013009,,30.8%,,,
48,Nationwide Loan Company LLC(27),Illinois / Consumer Finance,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2019)(14)(46)",16964,,16964,,16964,,0.5%,,,
49,"Class A Units (32,456,159 units)(14)(16)",,,18183,,19188,,0.6%,,,,,
50,,,,,,35147,,36152,,1.1%,,,
51,"NMMB, Inc.(28)",New York / Media,"Senior Secured Note (14.00%, due 5/6/2021)(3)",3714,,3714,,3714,,0.1%,,,
52,"Senior Secured Note to Armed Forces Communications, Inc. (14.00%, due 5/6/2021)(3)",6900,,6900,,6900,,0.2%,,,,,
53,"Series A Preferred Stock (7,200 shares)(16)",,,7200,,6090,,0.2%,,,,,
54,"Series B Preferred Stock (5,669 shares)(16)",,,5669,,4795,,0.1%,,,,,
55,,,,,,23483,,21499,,0.6%,,,
56,"R-V Industries, Inc.",Pennsylvania / Machinery,"Senior Subordinated Note (10.30% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(10)(11)",28622,,28622,,27094,,0.8%,,,
57,"Common Stock (745,107 shares)(16)",,,6866,,764,,-%,,,,,
58,,,,,,35488,,27858,,0.8%,,,
59,"SB Forging Company II, Inc. (f/k/a Gulf Coast Machine & Supply Company)(29)",Texas / Energy Equipment & Services,"Series A Convertible Preferred Stock (6.50%, 99,000 shares)(16)",,,-,,982,,-%,,,
60,Common Stock (100 shares)(16),,,-,,-,,-%,,,,,
61,,,,,,-,,982,,-%,,,
62,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
63,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
64,Control Investments (greater than 25.00% voting control)(47),,,,,,,,,,,,
65,USES Corp.(30),Texas / Commercial Services & Supplies,"Senior Secured Term Loan A (9.00% PIK, in non-accrual status effective 4/1/2016, due 7/22/2020)",,33051,,,30102,,,5384.0,,0.2%
66,"Senior Secured Term Loan B (15.50% PIK, in non-accrual status effective 4/1/2016, due 7/22/2020)",42590,,35568,,-,,-%,,,,,
67,"Common Stock (268,962 shares)(16)",,,-,,-,,-%,,,,,
68,,,,,,65670,,5384,,0.2%,,,
69,"Valley Electric Company, Inc.(31)",Washington / Construction & Engineering,"Senior Secured Note to Valley Electric Co. of Mt. Vernon, Inc. (8.00% (LIBOR + 5.00% with 3.00% LIBOR floor) plus 2.50% PIK, due 12/31/2024)(3)(10)(11)(46)",10430,,10430,,10430,,0.3%,,,
70,"Senior Secured Note (10.00% plus 8.50% PIK, due 6/23/2024)(46)",26168,,26168,,26148,,0.8%,,,,,
71,"Common Stock (50,000 shares)(16)",,,26204,,-,,-%,,,,,
72,,,,,,62802,,36578,,1.1%,,,
73,"Wolf Energy, LLC(32)",Kansas / Energy Equipment & Services,Membership Interest (100%)(16),,,-,,-,,-%,,,
74,"Membership Interest in Wolf Energy Services Company, LLC (100%)(16)",,,4029,,1747,,0.1%,,,,,
75,Net Profits Interest (8% of Equity Distributions)(4)(16),,,-,,10,,-%,,,,,
76,,,,,,4029,,1757,,0.1%,,,
77,Total Control Investments (Level 3),,,1861230,,,1933366,,58.8%,,,,
78,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
79,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
80,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
81,"AgaMatrix, Inc.",New Hampshire / Healthcare Equipment and Supplies,"Senior Secured Term Loan (10.08% (LIBOR + 8.75% with 1.25% LIBOR floor), due 9/29/2022)(10)(11)",,32000,,,32000,,,32000.0,,1.0%
82,,,,,32000,,32000,,1.0%,,,,
83,American Gilsonite Company(34),Utah / Chemicals,Membership Interest (1.93%)(16),,,-,,-,,-%,,,
84,,,,,-,,-,,-%,,,,
85,Apidos CLO IX,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 7/15/2023)(5)(14)(17)",23525,,3450,,1147,,-%,,,
86,,,,,3450,,1147,,-%,,,,
87,Apidos CLO XI,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.64%, due 10/17/28)(5)(14)",40500,,30812,,23514,,0.7%,,,
88,,,,,30812,,23514,,0.7%,,,,
89,Apidos CLO XII,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 4/15/2025)(5)(14)(17)",44063,,29926,,22202,,0.7%,,,
90,,,,,29926,,22202,,0.7%,,,,
91,Apidos CLO XV,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 5.29%, due 10/20/2025)(5)(14)",36515,,28862,,22671,,0.7%,,,
92,,,,,28862,,22671,,0.7%,,,,
93,Apidos CLO XXII,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.06%, due 10/20/2027)(5)(6)(14)",31350,,27118,,25342,,0.8%,,,
94,,,,,27118,,25342,,0.8%,,,,
95,"Ark-La-Tex Wireline Services, LLC",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan B (12.74% (LIBOR + 11.50% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 4/8/2019)(10)(13)",26080,,1630,,1372,,-%,,,
96,,,,,1630,,1372,,-%,,,,
97,Armor Holding II LLC,New York / Commercial Services & Supplies,"Second Lien Term Loan (10.34% (LIBOR + 9.00% with 1.25% LIBOR floor), due 12/26/2020)(3)(8)(10)(11)",7000,,6933,,7000,,0.2%,,,
98,,,,,6933,,7000,,0.2%,,,,
99,"Atlantis Health Care Group (Puerto Rico), Inc.",Puerto Rico / Health Care Providers & Services,"Revolving Line of Credit – $7,000 Commitment (9.50% (LIBOR + 8.00% with 1.50% LIBOR floor), due 8/21/2018)(10)(11)(15)",5200,,5200,,5200,,0.2%,,,
100,"Senior Term Loan (9.50% (LIBOR + 8.00% with 1.50% LIBOR floor), due 2/21/2020)(3)(10)(11)",79356,,79356,,79356,,2.4%,,,,,
101,,,,,84556,,84556,,2.6%,,,,
102,Babson CLO Ltd. 2014-III,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.65%, due 1/15/2026)(5)(6)(14)",52250,,41425,,36550,,1.1%,,,
103,,,,,41425,,36550,,1.1%,,,,
104,"Broder Bros., Co.","Pennsylvania / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan A (7.08% (LIBOR + 5.75% with 1.25% LIBOR floor), due 6/03/2021)(3)(10)(11)",110138,,110138,,110138,,3.4%,,,
105,"Senior Secured Term Loan B (13.58% (LIBOR + 12.25% with 1.25% LIBOR floor), due 6/03/2021)(10)(11)",114409,,114409,,114409,,3.4%,,,,,
106,,,,,224547,,224547,,6.8%,,,,
107,Brookside Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.32%, due 4/17/2025)(5)(14)",26000,,16476,,13483,,0.4%,,,
108,,,,,16476,,13483,,0.4%,,,,
109,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
110,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
111,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
112,California Street CLO IX Ltd. (f/k/a Symphony CLO IX Ltd.),Cayman Islands / Structured Finance,"Preference Shares (Residual Interest, current yield 13.31%, due 10/16/2028)(5)(14)",,58915,,,40827,,,35582.0,,1.1%
113,,,,,40827,,35582,,1.1%,,,,
114,"Capstone Logistics Acquisition, Inc.",Georgia / Commercial Services & Supplies,"Second Lien Term Loan (9.49% (LIBOR + 8.25% with 1.00% LIBOR floor), due 10/7/2022)(3)(8)(10)(13)",101517,,101092,,97382,,3.0%,,,
115,,,,,101092,,97382,,3.0%,,,,
116,"Carlyle Global Market Strategies CLO 2014-4, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 21.48%, due 10/15/2026)(5)(6)(14)",25534,,19600,,19860,,0.6%,,,
117,,,,,19600,,19860,,0.6%,,,,
118,"Carlyle Global Market Strategies CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.12%, due 10/20/2029)(5)(6)(14)",32200,,31405,,27914,,0.8%,,,
119,,,,,31405,,27914,,0.8%,,,,
120,Cent CLO 17 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 1/30/2025)(5)(14)(17)",24870,,17723,,11862,,0.4%,,,
121,,,,,17723,,11862,,0.4%,,,,
122,Cent CLO 20 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.32%, due 1/25/2026)(5)(14)",40275,,31893,,31093,,0.9%,,,
123,,,,,31893,,31093,,0.9%,,,,
124,Cent CLO 21 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.43%, due 7/27/2026)(5)(6)(14)",48528,,36334,,34914,,1.1%,,,
125,,,,,36334,,34914,,1.1%,,,,
126,Centerfield Media Holding Company(35),California / Internet Software and Services,"Senior Secured Term Loan A (8.34% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/17/2022)(3)(8)(10)(11)",66980,,66980,,66980,,2.0%,,,
127,"Senior Secured Term Loan B (13.84% (LIBOR + 12.50% with 1.00% LIBOR floor), due 1/17/2022)(8)(10)(11)",68000,,68000,,68000,,2.1%,,,,,
128,,,,,134980,,134980,,4.1%,,,,
129,"CIFC Funding 2013-III, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.93%, due 10/24/2025)(5)(14)",44100,,30659,,28043,,0.9%,,,
130,,,,,30659,,28043,,0.9%,,,,
131,"CIFC Funding 2013-IV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.42%, due 11/27/2024)(5)(14)",45500,,32393,,30702,,0.9%,,,
132,,,,,32393,,30702,,0.9%,,,,
133,"CIFC Funding 2014-IV Investor, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 9.79%, due 10/17/2026)(5)(6)(14)",41500,,29454,,26111,,0.8%,,,
134,,,,,29454,,26111,,0.8%,,,,
135,"CIFC Funding 2016-I, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.99%, due 10/21/2028)(5)(6)(14)",34000,,31312,,28040,,0.9%,,,
136,,,,,31312,,28040,,0.9%,,,,
137,"Cinedigm DC Holdings, LLC",New York / Media,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(10)(11)(46)",44056,,44006,,44056,,1.3%,,,
138,,,,,44006,,44056,,1.3%,,,,
139,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
140,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
141,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
142,"Coverall North America, Inc.",Florida / Commercial Services & Supplies,"Senior Secured Term Loan A (7.34% (LIBOR + 6.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",,22658,,,22658,,,22658.0,,0.7%
143,"Senior Secured Term Loan B (12.34% (LIBOR + 11.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",24938,,24938,,24938,,0.7%,,,,,
144,,,,,47596,,47596,,1.4%,,,,
145,CURO Financial Technologies Corp.,Canada / Consumer Finance,"Senior Secured Notes (12.00%, due 3/1/2022)(8)(14)",10000,,9840,,10000,,0.3%,,,
146,,,,,9840,,10000,,0.3%,,,,
147,Digital Room LLC,California / Commercial Services & Supplies,"Second Lien Term Loan (11.24% (LIBOR + 10.00% with 1.00% LIBOR floor), due 5/21/2023)(3)(8)(10)(13)",34000,,33415,,34000,,1.0%,,,
148,,,,,33415,,34000,,1.0%,,,,
149,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (9.99% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(10)(13)",11500,,11303,,11500,,0.3%,,,
150,,,,,11303,,11500,,0.3%,,,,
151,"Easy Gardener Products, Inc.",Texas / Household Durables,"Senior Secured Term Loan (11.30% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17194,,17194,,16683,,0.5%,,,
152,,,,,17194,,16683,,0.5%,,,,
153,"Engine Group, Inc.(7)",California / Media,"Senior Secured Term Loan (5.95% (LIBOR + 4.75% with 1.00% LIBOR floor), due 9/15/2022)(8)(9)(10)(11)",5000,,5000,,5000,,0.2%,,,
154,"Second Lien Term Loan (10.08% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/15/2023)(8)(10)(11)",35000,,35000,,35000,,1.0%,,,,,
155,,,,,40000,,40000,,1.2%,,,,
156,"Fleetwash, Inc.",New Jersey / Commercial Services & Supplies,"Senior Secured Term Loan B (10.30% (LIBOR + 9.00% with 1.00% LIBOR floor), due 4/30/2022)(3)(10)(11)",21544,,21544,,21544,,0.7%,,,
157,"Delayed Draw Term Loan – $15,000 Commitment (9.80% (LIBOR + 8.50% with 1.00% LIBOR floor)expires 4/30/2022)(10)(11)(15)",,,-,,-,,-%,,,,,
158,,,,,21544,,21544,,0.7%,,,,
159,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.86%, due 4/15/2025)(5)(14)",50525,,33768,,33118,,1.0%,,,
160,,,,,33768,,33118,,1.0%,,,,
161,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.31%, due 11/16/2025)(5)(14)",24575,,17579,,15324,,0.5%,,,
162,,,,,17579,,15324,,0.5%,,,,
163,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.38%, due 7/15/2026)(5)(6)(14)",39905,,28985,,24897,,0.8%,,,
164,,,,,28985,,24897,,0.8%,,,,
165,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(14)(17)",23188,,4351,,4714,,0.1%,,,
166,,,,,4351,,4714,,0.1%,,,,
167,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 6.34%, due 4/15/2025)(5)(14)",40400,,25749,,21925,,0.7%,,,
168,,,,,25749,,21925,,0.7%,,,,
169,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.02%, due 4/18/2026)(5)(14)",24500,,15910,,14637,,0.4%,,,
170,,,,,15910,,14637,,0.4%,,,,
171,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
172,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
173,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
174,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.00%, due 4/28/2025)(5)(6)(14)",,41164,,,26946,,,25257.0,,0.8%
175,,,,,26946,,25257,,0.8%,,,,
176,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.65%, due 10/18/2027)(5)(6)(14)",39598,,33779,,34298,,1.0%,,,
177,,,,,33779,,34298,,1.0%,,,,
178,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable,,,-,,862,,-%,,,
179,,,,,-,,862,,-%,,,,
180,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.53%, due 11/18/2026)(5)(6)(14)",19025,,15016,,13626,,0.4%,,,
181,,,,,15016,,13626,,0.4%,,,,
182,"Harley Marine Services, Inc.",Washington / Marine,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,,8927,,8853,,0.3%,,,
183,,,,,8927,,8853,,0.3%,,,,
184,"Ingenio, LLC",California / Internet Software and Services,"Senior Secured Term Loan (8.82% (LIBOR + 7.50% with 1.25% LIBOR floor), due 9/26/2022)(8)(10)(11)",10000,,10000,,10000,,0.3%,,,
185,,,,,10000,,10000,,0.3%,,,,
186,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (9.30% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/8/2021(3)(10)(11)",25196,,25196,,25191,,0.8%,,,
187,,,,,25196,,25191,,0.8%,,,,
188,"Instant Web, LLC",Minnesota / Media,"Senior Secured Term Loan A (5.80% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",120948,,120948,,120948,,3.7%,,,
189,"Senior Secured Term Loan B (12.30% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/28/2019)(3)(10)(11)",158100,,158100,,158100,,4.8%,,,,,
190,"Senior Secured Term Loan C-1 (13.05% (LIBOR + 11.75% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,,27000,,27000,,0.8%,,,,,
191,"Senior Secured Term Loan C-2 (13.80% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,,25000,,25000,,0.8%,,,,,
192,"Senior Secured Term Loan C-3 (12.83% (LIBOR + 11.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",22000,,22000,,22000,,0.7%,,,,,
193,,,,,353048,,353048,,10.8%,,,,
194,"InterDent, Inc.",California / Health Care Providers & Services,"Senior Secured Term Loan A (6.74% (LIBOR + 5.50% with 0.75% LIBOR floor), due 12/31/2017)(10)(13)",78435,,78435,,78435,,2.4%,,,
195,"Senior Secured Term Loan B (11.74% (LIBOR + 10.50% with 0.75% LIBOR floor), due 12/31/2017)(3)(10)(13)",131125,,131125,,126287,,3.8%,,,,,
196,,,,,209560,,204722,,6.2%,,,,
197,JD Power and Associates,California / Capital Markets,"Second Lien Term Loan (9.83% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",20000,,19778,,20000,,0.6%,,,
198,,,,,19778,,20000,,0.6%,,,,
199,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.10%, due 7/20/2027)(5)(6)(14)",19500,,16362,,12863,,0.4%,,,
200,,,,,16362,,12863,,0.4%,,,,
201,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
202,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
203,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
204,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.99% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/21/2024)(3)(8)(10)(13)",,13000,,,12770,,,13000.0,,0.4%
205,,,,,12770,,13000,,0.4%,,,,
206,Keystone Acquisition Corp.(36),Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (10.58% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(10)(11)",50000,,50000,,50000,,1.5%,,,
207,,,,,50000,,50000,,1.5%,,,,
208,"LaserShip, Inc.",Virginia / Air Freight & Logistics,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(13)",31960,,31960,,31960,,1.0%,,,
209,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(13)",19635,,19635,,19635,,0.6%,,,,,
210,,,,,51595,,51595,,1.6%,,,,
211,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.18%, due 7/15/2025)(5)(14)",30500,,20730,,20077,,0.6%,,,
212,,,,,20730,,20077,,0.6%,,,,
213,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2022)(5)(14)(17)",43110,,6834,,8655,,0.3%,,,
214,,,,,6834,,8655,,0.3%,,,,
215,"Matrixx Initiatives, Inc.",New Jersey / Pharmaceuticals,"Senior Secured Term Loan A (7.84% (LIBOR + 6.50% with 1.00% LIBOR floor), due 9/22/2020)(3)(10)(11)",86427,,86427,,86427,,2.6%,,,
216,"Senior Secured Term Loan B (12.84% (LIBOR + 11.50% with 1.00% LIBOR floor), due 9/22/2020)(3)(10)(11)",69562,,69562,,69562,,2.1%,,,,,
217,,,,,155989,,155989,,4.7%,,,,
218,"Maverick Healthcare Equity, LLC",Arizona / Health Care Providers & Services,"Preferred Units (10.00%, 1,250,000 units)(16)",,1252,,697,,-%,,,,
219,"Class A Common Units (1,250,000 units)(16)",,-,,-,,-%,,,,,,
220,,,,,1252,,697,,-%,,,,
221,"Memorial MRI & Diagnostic, LLC",Texas / Health Care Providers & Services,"Senior Secured Term Loan (9.83% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(10)(11)",37620,,37620,,37620,,1.1%,,,
222,,,,,37620,,37620,,1.1%,,,,
223,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.01%, due 4/12/2024)(5)(14)",43650,,27464,,24695,,0.8%,,,
224,,,,,27464,,24695,,0.8%,,,,
225,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.85%, due 7/15/2027)(5)(6)(14)",47830,,40597,,38942,,1.2%,,,
226,,,,,40597,,38942,,1.2%,,,,
