,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
12,Membership Interest (100%)(16),3/31/2014,20399,3/31/2014,22738,35622,21869,,0.7%,,1.5%,35622.0,,1.2%,,,,,
13,Membership Interest (100%)(16),3/31/2014,20399,3/31/2014,22738,35622,85709,,84840,,2.9%,35622.0,,1.2%,,,,,
14,First Tower Finance Company LLC(23),Consumer Finance,"Subordinated Term Loan to First Tower, LLC (10.00% plus 10.50% PIK, due 6/24/2024)(14)(46)",6/24/2014,274350,35622,274350,,274350,,9.3%,35622.0,,1.2%,,,,,
15,"Class A Units (95,709,910 units)(14)(16)",6/14/2012,"Subordinated Term Loan to First Tower, LLC (10.00% plus 10.50% PIK, due 6/24/2024)(14)(46)",6/24/2014,81146,35622,198835,,6.8%,,9.3%,35622.0,,1.2%,,,,,
16,"Class A Units (95,709,910 units)(14)(16)",6/14/2012,"Subordinated Term Loan to First Tower, LLC (10.00% plus 10.50% PIK, due 6/24/2024)(14)(46)",6/24/2014,81146,35622,355496,,473185,,16.1%,35622.0,,1.2%,,,,,
17,"Freedom Marine Solutions, LLC(24)",Energy Equipment & Services,Membership Interest (100%)(16),11/9/2006,81146,35622,43892,,15418,,0.5%,35622.0,,1.2%,,,,,
18,"Freedom Marine Solutions, LLC(24)",Energy Equipment & Services,Membership Interest (100%)(16),11/9/2006,81146,35622,43892,,15418,,0.5%,35622.0,,1.2%,,,,,
19,"InterDent, Inc.(29)",Health Care Providers & Services,"Senior Secured Term Loan A/B (7.05% (LIBOR + 5.05% with 2.00% LIBOR floor), due 9/5/2020)(13)",8/1/2018,14000,35622,14000,,14000,,0.5%,35622.0,,1.2%,,,,,
20,"Senior Secured Term Loan A (6.49% (LIBOR + 5.50% with 0.75% LIBOR floor), due 9/5/2020)(13)",8/3/2012,77994,8/1/2018,77994,35622,77994,,2.6%,,0.5%,35622.0,,1.2%,,,,,
21,"Senior Secured Term Loan B (10.00% PIK, due 9/5/2020)(46)",8/3/2012,125276,8/1/2018,125276,35622,110358,,3.8%,,0.5%,35622.0,,1.2%,,,,,
22,"Senior Secured Term Loan C (18.00% PIK, in non-accrual status effective 10/1/2018, due 9/5/2020)",3/22/2018,46800,8/1/2018,35766,35622,-,,-%,,0.5%,35622.0,,1.2%,,,,,
23,"Senior Secured Term Loan D (1.00% PIK, in non-accrual status effective 10/1/2018, due 9/5/2020)",9/19/2018,8834,8/1/2018,8751,35622,-,,-%,,0.5%,35622.0,,1.2%,,,,,
24,"Common Stock (99,900 shares)(16)",5/3/2019,8834,8/1/2018,1,35622,-,,-%,,0.5%,35622.0,,1.2%,,,,,
25,"Common Stock (99,900 shares)(16)",5/3/2019,8834,8/1/2018,1,35622,261788,,202352,,6.9%,35622.0,,1.2%,,,,,
26,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,202352,,6.9%,35622.0,,1.2%,,,,,
27,Kickapoo Ranch Pet Resort,Diversified Consumer Services,Membership Interest (100%)(16),8/26/2019,Principal Value,Amortized Cost,Fair  Value(2),2378,202352,,3838,35622.0,0.1%,1.2%,,,,,
28,Kickapoo Ranch Pet Resort,Diversified Consumer Services,Membership Interest (100%)(16),8/26/2019,Principal Value,Amortized Cost,2378,2378,3838,,0.1%,35622.0,0.1%,1.2%,,,,,
29,"MITY, Inc.(25)",Commercial Services & Supplies,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 6/30/2020)(3)(11)",9/19/2013,Principal Value,26250,2378,26250,3838,26250,0.1%,0.9%,0.1%,1.2%,,,,,
30,"Senior Secured Note B (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor) plus 10.00% PIK, due 6/30/2020)(3)(11)(46)",9/19/2013,32187,9/19/2013,32187,26250,28923,26250,1.0%,26250,0.1%,0.9%,0.1%,1.2%,,,,,
31,"Subordinated Unsecured Note to Broda Enterprises ULC (10.00%, due 1/1/2028)(14)",9/19/2013,5683,9/19/2013,6488,26250,-,26250,-%,26250,0.1%,0.9%,0.1%,1.2%,,,,,
32,"Common Stock (42,053 shares)(16)",9/19/2013,5683,9/19/2013,6849,26250,-,26250,-%,26250,0.1%,0.9%,0.1%,1.2%,,,,,
33,"Common Stock (42,053 shares)(16)",9/19/2013,5683,9/19/2013,6849,26250,71774,26250,55173,26250,1.9%,0.9%,0.1%,1.2%,,,,,
34,National Property REIT Corp.(26),Equity Real Estate Investment Trusts (REITs) / Online Lending / Structured Finance,"Senior Secured Term Loan A (6.50% (LIBOR + 3.50% with 3.00% LIBOR floor) plus 5.00% PIK, due 12/31/2023)(11)(46)",12/31/2018,311218,26250,311218,26250,311218,26250,10.6%,0.9%,0.1%,1.2%,,,,,
35,"Senior Secured Term Loan B (5.00% (LIBOR + 2.00% with 3.00% LIBOR floor) plus 5.50% PIK, due 12/31/2023)(11)(46)",12/31/2018,59316,12/31/2018,59316,26250,57639,26250,2.0%,26250,10.6%,0.9%,0.1%,1.2%,,,,,
36,"Senior Secured Term Loan C (13.46% (LIBOR + 12.00% with 1.00% LIBOR floor) plus 2.25% PIK, due 12/31/2023)(11)(46)",10/31/2019,78359,12/31/2018,78359,26250,78359,26250,2.7%,26250,10.6%,0.9%,0.1%,1.2%,,,,,
37,Residual Profit Interest(37),12/31/2018,78359,12/31/2018,-,26250,36934,26250,1.2%,26250,10.6%,0.9%,0.1%,1.2%,,,,,
38,"Common Stock (3,253,060 shares)(52)",12/31/2013,78359,12/31/2018,183426,26250,415862,26250,14.2%,26250,10.6%,0.9%,0.1%,1.2%,,,,,
39,"Common Stock (3,253,060 shares)(52)",12/31/2013,78359,12/31/2018,183426,26250,632319,26250,900012,26250,30.7%,0.9%,0.1%,1.2%,,,,,
40,Nationwide Loan Company LLC(27),Consumer Finance,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2020)(14)(46)",6/18/2014,19588,26250,19588,26250,19588,26250,0.7%,0.9%,0.1%,1.2%,,,,,
41,"Class A Units (38,550,460 units)(14)",1/31/2013,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2020)(14)(46)",6/18/2014,20462,26250,15678,26250,0.5%,26250,0.7%,0.9%,0.1%,1.2%,,,,,
42,"Class A Units (38,550,460 units)(14)",1/31/2013,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2020)(14)(46)",6/18/2014,20462,26250,40050,26250,35266,26250,1.2%,0.9%,0.1%,1.2%,,,,,
43,"NMMB, Inc.(28)",Media,"Delayed Draw Term Loan – $10,000 Commitment (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor), due 12/30/2024)(11)(15)",3/25/2020,-,26250,-,26250,-,26250,-%,0.9%,0.1%,1.2%,,,,,
44,"Senior Secured Note (10.50% (LIBOR + 8.50% with 2.00% LIBOR floor), due 12/30/2024)(11)",12/30/2019,5062,3/25/2020,5062,26250,5062,26250,0.1%,26250,-%,0.9%,0.1%,1.2%,,,,,
45,"Common Stock (21,419 shares)",12/30/2019,-,3/25/2020,12869,26250,31498,26250,1.1%,26250,-%,0.9%,0.1%,1.2%,,,,,
46,"Common Stock (21,419 shares)",12/30/2019,-,3/25/2020,12869,26250,17931,26250,36560,26250,1.2%,0.9%,0.1%,1.2%,,,,,
47,Pacific World Corporation(40),Personal Products,"Revolving Line of Credit – $26,000 Commitment (8.25% (LIBOR + 7.25% with 1.00% LIBOR floor), in non-accrual status effective 10/1/2019, due 9/26/2020)(13)(15)",9/26/2014,19625,26250,19625,26250,19625,26250,0.7%,0.9%,0.1%,1.2%,,,,,
48,"Senior Secured Term Loan A (6.25% PIK (LIBOR + 5.25% with 1.00% LIBOR floor), in non-accrual status effective 10/24/2018, due 9/26/2020)(13)",12/31/2014,105045,9/26/2014,92277,26250,33599,26250,1.1%,26250,0.7%,0.9%,0.1%,1.2%,,,,,
49,"Senior Secured Term Loan B (11.20% PIK (LIBOR + 9.25% with 1.00% LIBOR floor), in non-accrual status effective 5/21/2018, due 9/26/2020)(13)",12/31/2014,119927,9/26/2014,96500,26250,-,26250,-%,26250,0.7%,0.9%,0.1%,1.2%,,,,,
50,"Convertible Preferred Equity (247,330 shares)(16)",6/15/2018,119927,9/26/2014,37100,26250,-,26250,-%,26250,0.7%,0.9%,0.1%,1.2%,,,,,
51,"Common Stock (6,778,414 shares)(16)",9/29/2017,119927,9/26/2014,-,26250,-,26250,-%,26250,0.7%,0.9%,0.1%,1.2%,,,,,
52,"Common Stock (6,778,414 shares)(16)",9/29/2017,119927,9/26/2014,-,26250,245502,26250,53224,26250,1.8%,0.9%,0.1%,1.2%,,,,,
53,"R-V Industries, Inc.",Machinery,"Senior Subordinated Note (10.46% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(11)",6/12/2013,28622,26250,28622,26250,28622,26250,1.0%,0.9%,0.1%,1.2%,,,,,
54,"Common Stock (745,107 shares)(16)",6/26/2007,"Senior Subordinated Note (10.46% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(11)",6/12/2013,6866,26250,9221,26250,0.3%,26250,1.0%,0.9%,0.1%,1.2%,,,,,
55,"Common Stock (745,107 shares)(16)",6/26/2007,"Senior Subordinated Note (10.46% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(11)",6/12/2013,6866,26250,35488,26250,37843,26250,1.3%,0.9%,0.1%,1.2%,,,,,
56,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,37843,26250,1.3%,0.9%,0.1%,1.2%,,,,,
57,"Universal Turbine Parts, LLC(34)",Trading Companies & Distributors,"Delayed Draw Term Loan – $5,000 Commitment (10.25% (LIBOR + 7.75% with 2.50% LIBOR floor), due 7/22/2021)(13)(15)",2/28/2019,Principal Value,2894,Fair  Value(2),% of Net Assets,2894,26250,1.3%,2894.0,0.1%,0.1%,,,,,
58,"Senior Secured Term Loan A (7.21% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(11)",7/22/2016,30225,2/28/2019,30225,2894,25339,% of Net Assets,0.9%,26250,1.3%,2894.0,0.1%,0.1%,,,,,
59,"Senior Secured Term Loan B (13.21% PIK (LIBOR + 11.75% with 1.00% LIBOR floor), in non-accrual status effective 7/1/2018, due 7/22/2021)(11)",7/22/2016,41553,2/28/2019,32500,2894,-,% of Net Assets,-%,26250,1.3%,2894.0,0.1%,0.1%,,,,,
60,"Common Stock (10,000 units)(16)",12/10/2018,41553,2/28/2019,-,2894,-,% of Net Assets,-%,26250,1.3%,2894.0,0.1%,0.1%,,,,,
61,"Common Stock (10,000 units)(16)",12/10/2018,41553,2/28/2019,-,2894,65619,% of Net Assets,28233,26250,1.0%,2894.0,0.1%,0.1%,,,,,
62,USES Corp.(30),Commercial Services & Supplies,"Senior Secured Term Loan A (9.00% PIK, in non-accrual status effective 4/1/2016, due 7/29/2022)",3/31/2014,49199,2894,30651,% of Net Assets,16182,26250,0.6%,2894.0,0.1%,0.1%,,,,,
63,"Senior Secured Term Loan B (15.50% PIK, in non-accrual status effective 4/1/2016, due 7/29/2022)",3/31/2014,63752,3/31/2014,35568,2894,-,% of Net Assets,-%,26250,0.6%,2894.0,0.1%,0.1%,,,,,
64,"Common Stock (268,962 shares)(16)",6/15/2016,63752,3/31/2014,-,2894,-,% of Net Assets,-%,26250,0.6%,2894.0,0.1%,0.1%,,,,,
65,"Common Stock (268,962 shares)(16)",6/15/2016,63752,3/31/2014,-,2894,66219,% of Net Assets,16182,26250,0.6%,2894.0,0.1%,0.1%,,,,,
66,"Valley Electric Company, Inc.(31)",Construction & Engineering,"Senior Secured Note to Valley Electric Co. of Mt. Vernon, Inc. (8.00% (LIBOR + 5.00% with 3.00% LIBOR floor) plus 2.50% PIK, due 12/31/2024)(3)(11)(46)",12/31/2012,10430,2894,10430,% of Net Assets,10430,26250,0.4%,2894.0,0.1%,0.1%,,,,,
67,"Senior Secured Note (8.00% plus 10.00% PIK, due 6/23/2024)(46)",6/24/2014,33301,12/31/2012,33301,2894,33301,% of Net Assets,1.1%,26250,0.4%,2894.0,0.1%,0.1%,,,,,
68,Consolidated Revenue Interest (2.0%)(38),6/22/2018,33301,12/31/2012,-,2894,2616,% of Net Assets,0.1%,26250,0.4%,2894.0,0.1%,0.1%,,,,,
69,"Common Stock (50,000 shares)",12/31/2012,33301,12/31/2012,25143,2894,75643,% of Net Assets,2.6%,26250,0.4%,2894.0,0.1%,0.1%,,,,,
70,"Common Stock (50,000 shares)",12/31/2012,33301,12/31/2012,25143,2894,68874,% of Net Assets,121990,26250,4.2%,2894.0,0.1%,0.1%,,,,,
71,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,121990,26250,4.2%,2894.0,0.1%,0.1%,,,,,
72,"Edmentum Ultimate Holdings, LLC(22)",Diversified Consumer Services,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00% PIK, due 12/9/2021)(15)(46)",6/9/2015,Principal Value,8434,Fair  Value(2),% of Net Assets,8434,26250,4.2%,8434.0,0.1%,0.3%,,,,,
73,"Unsecured Senior PIK Note (8.50% PIK, due 12/9/2021)(46)",6/9/2015,8734,6/9/2015,8734,8434,8734,% of Net Assets,0.3%,26250,4.2%,8434.0,0.1%,0.3%,,,,,
74,"Unsecured Junior PIK Note (10.00% PIK, due 12/9/2021)(46)",6/9/2015,41998,6/9/2015,27614,8434,39529,% of Net Assets,1.3%,26250,4.2%,8434.0,0.1%,0.3%,,,,,
75,"Class A Units (370,964 units)(16)",6/9/2015,-,6/9/2015,6577,8434,-,% of Net Assets,-%,26250,4.2%,8434.0,0.1%,0.3%,,,,,
76,"Class A Units (370,964 units)(16)",6/9/2015,-,6/9/2015,6577,51359,-,56697,-%,1.9%,4.2%,8434.0,0.1%,0.3%,,,,,
77,"Nixon, Inc.(39)","Textiles, Apparel & Luxury Goods",Common Stock (857 units)(16),5/12/2017,-,51359,-,56697,-,1.9%,-%,8434.0,0.1%,0.3%,,,,,
78,"Nixon, Inc.(39)","Textiles, Apparel & Luxury Goods",Common Stock (857 units)(16),5/12/2017,-,-,-,-,-,-%,-%,8434.0,0.1%,0.3%,,,,,
79,Targus Cayman HoldCo Limited(33),"Textiles, Apparel & Luxury Goods","Common Stock (7,383,395 shares)",2/12/2016,-,-,2805,-,18042,-%,0.6%,8434.0,0.1%,0.3%,,,,,
80,Targus Cayman HoldCo Limited(33),"Textiles, Apparel & Luxury Goods","Common Stock (7,383,395 shares)",2/12/2016,-,2805,2805,18042,18042,0.6%,0.6%,8434.0,0.1%,0.3%,,,,,
81,"United Sporting Companies, Inc.(18)",Distributors,"Second Lien Term Loan (13.25% (LIBOR + 11.00% with 1.75% LIBOR floor) plus 2.00% PIK, in non-accrual status effective 4/1/2017, due 11/16/2019)(13)",9/28/2012,147470,2805,105478,18042,4716,0.6%,0.2%,8434.0,0.1%,0.3%,,,,,
82,"Common Stock (218,941 shares)(16)",5/2/2017,-,9/28/2012,-,2805,-,18042,-%,0.6%,0.2%,8434.0,0.1%,0.3%,,,,,
83,"Common Stock (218,941 shares)(16)",5/2/2017,-,9/28/2012,-,105478,-,4716,-%,0.2%,0.2%,8434.0,0.1%,0.3%,,,,,
84,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,-%,0.2%,0.2%,8434.0,0.1%,0.3%,,,,,
85,"8th Avenue Food & Provisions, Inc.",Food Products,"Second Lien Term Loan (8.55% (LIBOR + 7.75%), due 10/1/2026)(3)(8)(13)",10/10/2018,Principal Value,25000,Fair  Value(2),% of Net Assets,24847,0.2%,0.2%,25000.0,0.1%,0.9%,,,,,
86,"8th Avenue Food & Provisions, Inc.",Food Products,"Second Lien Term Loan (8.55% (LIBOR + 7.75%), due 10/1/2026)(3)(8)(13)",10/10/2018,Principal Value,24847,Fair  Value(2),25000,24847,0.9%,0.2%,25000.0,0.1%,0.9%,,,,,
87,"ACE Cash Express, Inc.",Consumer Finance,"Senior Secured Note (12.00%, due 12/15/2022)(8)(14)",12/15/2017,30000,24847,28685,25000,24651,0.9%,0.8%,25000.0,0.1%,0.9%,,,,,
88,"ACE Cash Express, Inc.",Consumer Finance,"Senior Secured Note (12.00%, due 12/15/2022)(8)(14)",12/15/2017,30000,28685,28685,24651,24651,0.8%,0.8%,25000.0,0.1%,0.9%,,,,,
89,"Ahead Data Blue, LLC",IT Services,"Second Lien Term Loan (10.00% (LIBOR + 8.50% with 1.50% LIBOR floor), due 11/8/2025)(3)(13)",12/13/2019,70000,28685,70000,24651,70000,0.8%,2.4%,25000.0,0.1%,0.9%,,,,,
90,"Ahead Data Blue, LLC",IT Services,"Second Lien Term Loan (10.00% (LIBOR + 8.50% with 1.50% LIBOR floor), due 11/8/2025)(3)(13)",12/13/2019,70000,70000,70000,70000,70000,2.4%,2.4%,25000.0,0.1%,0.9%,,,,,
91,Apidos CLO XI,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.47%, due 10/17/2030)(5)(14)",1/17/2013,40500,70000,32907,70000,25004,2.4%,0.9%,25000.0,0.1%,0.9%,,,,,
92,Apidos CLO XI,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.47%, due 10/17/2030)(5)(14)",1/17/2013,40500,32907,32907,25004,25004,0.9%,0.9%,25000.0,0.1%,0.9%,,,,,
93,Apidos CLO XII,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.71%, due 4/15/2031)(5)(14)",4/18/2013,52203,32907,37578,25004,28408,0.9%,1.0%,25000.0,0.1%,0.9%,,,,,
94,Apidos CLO XII,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.71%, due 4/15/2031)(5)(14)",4/18/2013,52203,37578,37578,28408,28408,1.0%,1.0%,25000.0,0.1%,0.9%,,,,,
95,Apidos CLO XV,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.13%, due 4/21/2031)(5)(14)",10/16/2013,48515,37578,38910,28408,27649,1.0%,0.9%,25000.0,0.1%,0.9%,,,,,
96,Apidos CLO XV,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.13%, due 4/21/2031)(5)(14)",10/16/2013,48515,38910,38910,27649,27649,0.9%,0.9%,25000.0,0.1%,0.9%,,,,,
97,Apidos CLO XXII,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.15%, due 4/21/2031)(5)(14)",10/14/2015,35855,38910,29998,27649,23429,0.9%,0.8%,25000.0,0.1%,0.9%,,,,,
98,Apidos CLO XXII,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 14.15%, due 4/21/2031)(5)(14)",10/14/2015,35855,29998,29998,23429,23429,0.8%,0.8%,25000.0,0.1%,0.9%,,,,,
99,"Ark-La-Tex Wireline Services, LLC",Energy Equipment & Services,Escrow Receivable,4/8/2014,35855,29998,-,23429,-,0.8%,-%,25000.0,0.1%,0.9%,,,,,
100,"Ark-La-Tex Wireline Services, LLC",Energy Equipment & Services,Escrow Receivable,4/8/2014,35855,-,-,-,-,-%,-%,25000.0,0.1%,0.9%,,,,,
101,"Atlantis Health Care Group (Puerto Rico), Inc.",Health Care Providers & Services,"Revolving Line of Credit – $3,000 Commitment (10.75% (LIBOR + 8.75% with 2.00% LIBOR floor), due 4/30/2021)(11)(15)",2/21/2013,2000,-,2000,-,2000,-%,0.1%,25000.0,0.1%,0.9%,,,,,
102,"Senior Secured Term Loan (10.75% (LIBOR + 8.75% with 2.00% LIBOR floor), due 4/30/2021)(3)(11)",2/21/2013,72215,2/21/2013,72215,-,72215,-,2.5%,-%,0.1%,25000.0,0.1%,0.9%,,,,,
103,"Senior Secured Term Loan (10.75% (LIBOR + 8.75% with 2.00% LIBOR floor), due 4/30/2021)(3)(11)",2/21/2013,72215,2/21/2013,72215,74215,72215,74215,2.5%,2.6%,0.1%,25000.0,0.1%,0.9%,,,,,
104,Barings CLO 2018-III,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 5.11%, due 7/20/2029)(5)(14)",11/18/2014,83098,74215,48635,74215,30372,2.6%,1.0%,25000.0,0.1%,0.9%,,,,,
105,Barings CLO 2018-III,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 5.11%, due 7/20/2029)(5)(14)",11/18/2014,83098,48635,48635,30372,30372,1.0%,1.0%,25000.0,0.1%,0.9%,,,,,
106,"Broder Bros., Co.","Textiles, Apparel & Luxury Goods","Senior Secured Note (9.77% (LIBOR + 8.50% with 1.25% LIBOR floor), due 12/02/2022)(3)(11)",12/4/2017,171927,48635,171927,30372,170497,1.0%,5.8%,25000.0,0.1%,0.9%,,,,,
107,"Broder Bros., Co.","Textiles, Apparel & Luxury Goods","Senior Secured Note (9.77% (LIBOR + 8.50% with 1.25% LIBOR floor), due 12/02/2022)(3)(11)",12/4/2017,171927,171927,171927,170497,170497,5.8%,5.8%,25000.0,0.1%,0.9%,,,,,
108,Brookside Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2028)(5)(14)(17)",5/23/2013,36300,171927,17553,170497,11212,5.8%,0.4%,25000.0,0.1%,0.9%,,,,,
109,Brookside Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2028)(5)(14)(17)",5/23/2013,36300,17553,17553,11212,11212,0.4%,0.4%,25000.0,0.1%,0.9%,,,,,
110,California Street CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.41%, due 7/16/2032)(5)(14)",5/8/2012,58915,17553,41325,11212,27670,0.4%,0.9%,25000.0,0.1%,0.9%,,,,,
111,California Street CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.41%, due 7/16/2032)(5)(14)",5/8/2012,58915,41325,41325,27670,27670,0.9%,0.9%,25000.0,0.1%,0.9%,,,,,
112,"Candle-Lite Company, LLC",Household Products,"Senior Secured Term Loan A (7.09% (LIBOR + 5.50% with 1.25% LIBOR floor), due 1/23/2023)(3)(11)",1/23/2018,12000,41325,12000,27670,11943,0.9%,0.4%,25000.0,0.1%,0.9%,,,,,
113,"Senior Secured Term Loan B (11.09% (LIBOR + 9.50% with 1.25% LIBOR floor), due 1/23/2023)(3)(11)",1/23/2018,12500,1/23/2018,12500,41325,11905,27670,0.4%,0.9%,0.4%,25000.0,0.1%,0.9%,,,,,
114,"Senior Secured Term Loan B (11.09% (LIBOR + 9.50% with 1.25% LIBOR floor), due 1/23/2023)(3)(11)",1/23/2018,12500,1/23/2018,12500,41325,24500,27670,23848,0.9%,0.8%,25000.0,0.1%,0.9%,,,,,
115,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,23848,0.9%,0.8%,25000.0,0.1%,0.9%,,,,,
116,"Capstone Logistics Acquisition, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.32% (LIBOR + 8.25% with 1.00% LIBOR floor), due 10/7/2022)(3)(8)(53)",10/7/2014,Principal Value,98982,Fair  Value(2),% of Net Assets,98769,0.9%,0.8%,98982.0,0.1%,3.4%,,,,,
117,"Capstone Logistics Acquisition, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (9.32% (LIBOR + 8.25% with 1.00% LIBOR floor), due 10/7/2022)(3)(8)(53)",10/7/2014,Principal Value,98769,Fair  Value(2),98982,98769,3.4%,0.8%,98982.0,0.1%,3.4%,,,,,
118,Carlyle C17 CLO Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 19.27%, due 4/30/2031)(5)(14)",2/21/2013,24870,98769,15090,98982,12316,3.4%,0.4%,98982.0,0.1%,3.4%,,,,,
119,Carlyle C17 CLO Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 19.27%, due 4/30/2031)(5)(14)",2/21/2013,24870,15090,15090,12316,12316,0.4%,0.4%,98982.0,0.1%,3.4%,,,,,
120,"Carlyle Global Market Strategies CLO 2014-4-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 19.32%, due 7/15/2030)(5)(14)",4/12/2017,25534,15090,17885,12316,15788,0.4%,0.5%,98982.0,0.1%,3.4%,,,,,
121,"Carlyle Global Market Strategies CLO 2014-4-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 19.32%, due 7/15/2030)(5)(14)",4/12/2017,25534,15090,17885,12316,15788,0.4%,0.5%,98982.0,0.1%,3.4%,,,,,
122,"Carlyle Global Market Strategies CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.03%, due 10/20/2029)(5)(14)",9/13/2016,32200,15090,32966,12316,24910,0.4%,0.8%,98982.0,0.1%,3.4%,,,,,
