,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
18,Net Revenues Interest (25% of Net Revenues)(14),-,,-,,2667,,0.1%,,,,,,,,,
19,,,,,,59926,,74712,,2.1%,,,,,,,
20,Echelon Aviation LLC,New York / Aerospace & Defense,"Senior Secured Term Loan (11.75% (LIBOR + 9.75% with 2.00% LIBOR floor) plus 2.25% PIK, due 3/31/2022)(10)(13)(46)",31055,,31055,,31055,,0.9%,,,,,,,
21,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 1.00% PIK, due 12/7/2024)(10)(13)(46)",16044,,16044,,16044,,0.5%,,,,,,,,,
22,Membership Interest (100%)(16),-,,22738,,29478,,0.9%,,,,,,,,,
23,,,,,,69837,,76577,,2.3%,,,,,,,
24,"Edmentum Ultimate Holdings, LLC(22)",Minnesota / Diversified Consumer Services,"Second Lien Revolving Credit Facility to Edmentum, Inc. – $7,834 Commitment (5.00%, due 6/9/2020)(15)",5092,,5092,,5092,,0.2%,,,,,,,
25,"Unsecured Senior PIK Note (8.50% PIK, due 6/9/2020)(46)",7208,,7208,,7208,,0.2%,,,,,,,,,
26,"Unsecured Junior PIK Note (10.00% PIK, in non-accrual status effective 1/1/2017, due 6/9/2020)",33520,,23828,,19062,,0.6%,,,,,,,,,
27,"Class A Units (370,964 units)(16)",-,,6577,,-,,-%,,,,,,,,,
28,,,,,,42705,,31362,,1.0%,,,,,,,
29,First Tower Finance Company LLC(23),Mississippi / Consumer Finance,"Subordinated Term Loan to First Tower, LLC (10.00% plus 7.00% PIK, due 6/24/2019)(14)(46)",258772,,258772,,258772,,7.7%,,,,,,,
30,"Class A Units (93,997,533 units)(14)(16)",-,,78481,,146258,,4.4%,,,,,,,,,
31,,,,,,337253,,405030,,12.1%,,,,,,,
32,"Freedom Marine Solutions, LLC(24)",Louisiana / Energy Equipment & Services,Membership Interest (100%)(16),-,,42812,,25266,,0.8%,,,,,,,
33,,,,,,42812,,25266,,0.8%,,,,,,,
34,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
35,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
36,Control Investments (greater than 25.00% voting control)(47),,,,,,,,,,,,,,,,
37,"MITY, Inc.(25)",Utah / Commercial Services & Supplies,"Senior Secured Note A (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor), due 1/30/2020)(3)(10)(11)",,26250,,,26250,,,26250.0,,0.8%,,,,
38,"Senior Secured Note B (10.00% (LIBOR + 7.00% with 3.00% LIBOR floor) plus 10.00% PIK, due 1/30/2020)(3)(10)(11)(46)",24442,,24442,,24442,,0.7%,,,,,,,,,
39,"Subordinated Unsecured Note to Broda Enterprises ULC (10.00%, due on demand)(3)(14)",5782,,7200,,5782,,0.2%,,,,,,,,,
40,"Common Stock (42,053 shares)(16)",-,,6849,,13008,,0.5%,,,,,,,,,
41,,,,,,64741,,69482,,2.2%,,,,,,,
42,National Property REIT Corp.(26),Various / Equity Real Estate Investment Trusts (REITs) / Online Lending,"Senior Secured Term Loan A (6.00% (LIBOR + 4.00% with 2.00% LIBOR floor) plus 10.50% PIK, due 4/1/2019)(10)(11)(46)",293203,,293203,,293203,,8.8%,,,,,,,
43,"Senior Secured Term Loan E (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(46)",113240,,113240,,113240,,3.4%,,,,,,,,,
44,"Senior Secured Term Loan C to ACL Loan Holdings, Inc. (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 4/1/2019)(10)(11)(14)(46)",14274,,14274,,14274,,0.4%,,,,,,,,,
45,"Senior Secured Term Loan C to American Consumer Lending Limited (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 5.00% PIK, due 12/15/2020)(10)(11)(14)(46)",132578,,132578,,132578,,4.0%,,,,,,,,,
46,"Common Stock (2,351,247 shares)(16)",-,,290564,,400362,,12.0%,,,,,,,,,
47,Net Operating Income Interest (5% of Net Operating Income),-,,-,,94718,,2.8%,,,,,,,,,
48,,,,,,843859,,1048375,,31.4%,,,,,,,
49,Nationwide Loan Company LLC(27),Illinois / Consumer Finance,"Senior Subordinated Term Loan to Nationwide Acceptance LLC (10.00% plus 10.00% PIK, due 6/18/2019)(14)(46)",17114,,17114,,17114,,0.5%,,,,,,,
50,"Class A Units (32,456,159 units)(14)(16)",-,,21962,,13141,,0.4%,,,,,,,,,
51,,,,,,39076,,30255,,0.9%,,,,,,,
52,"NMMB, Inc.(28)",New York / Media,"Senior Secured Note (14.00%, due 5/6/2021)(3)",3714,,3714,,3714,,0.1%,,,,,,,
53,"Senior Secured Note to Armed Forces Communications, Inc. (14.00%, due 5/6/2021)(3)",6900,,6900,,6900,,0.2%,,,,,,,,,
54,"Series A Preferred Stock (7,200 shares)(3)(16)",-,,12869,,10614,,0.3%,,,,,,,,,
55,,,,,,23483,,21228,,0.6%,,,,,,,
56,"R-V Industries, Inc.",Pennsylvania / Machinery,"Senior Subordinated Note (10.69% (LIBOR + 9.00% with 1.00% LIBOR floor), due 3/31/2022)(3)(10)(11)",28622,,28622,,28622,,0.9%,,,,,,,
57,"Common Stock (745,107 shares)(16)",-,,6866,,2786,,0.1%,,,,,,,,,
58,,,,,,35488,,31408,,1.0%,,,,,,,
59,"SB Forging Company II, Inc. (f/k/a Gulf Coast Machine & Supply Company)(29)",Texas / Energy Equipment & Services,"Series A Convertible Preferred Stock (6.50%, 99,000 shares)(16)",-,,-,,996,,-%,,,,,,,
60,Common Stock (100 shares)(16),-,,-,,-,,-%,,,,,,,,,
61,,,,,,-,,996,,-%,,,,,,,
62,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
63,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
64,Control Investments (greater than 25.00% voting control)(47),,,,,,,,,,,,,,,,
65,USES Corp.(30),Texas / Commercial Services & Supplies,"Senior Secured Term Loan A (9.00% PIK, in non-accrual status effective 4/1/2016, due 7/22/2020)",,35326,,,31602,,,6655.0,,0.2%,,,,
66,"Senior Secured Term Loan B (15.50% PIK, in non-accrual status effective 4/1/2016, due 7/22/2020)",44281,,35568,,-,,-%,,,,,,,,,
67,"Common Stock (268,962 shares)(16)",-,,-,,-,,-%,,,,,,,,,
68,,,,,,67170,,6655,,0.2%,,,,,,,
69,"Valley Electric Company, Inc.(31)",Washington / Construction & Engineering,"Senior Secured Note to Valley Electric Co. of Mt. Vernon, Inc. (8.00% (LIBOR + 5.00% with 3.00% LIBOR floor) plus 2.50% PIK, due 12/31/2024)(3)(10)(11)(46)",10430,,10430,,10430,,0.3%,,,,,,,
70,"Senior Secured Note (10.00% plus 8.50% PIK, due 6/23/2024)(46)",26724,,26724,,26724,,0.8%,,,,,,,,,
71,"Common Stock (50,000 shares)(16)",-,,26204,,3777,,0.1%,,,,,,,,,
72,,,,,,63358,,40931,,1.2%,,,,,,,
73,"Wolf Energy, LLC(32)",Kansas / Energy Equipment & Services,Membership Interest (100%)(16),-,,-,,-,,-%,,,,,,,
74,"Membership Interest in Wolf Energy Services Company, LLC (100%)(16)",-,,3704,,283,,-%,,,,,,,,,
75,Net Profits Interest (8% of Equity Distributions)(4)(16),-,,-,,10,,-%,,,,,,,,,
76,,,,,,3704,,293,,-%,,,,,,,
77,Total Control Investments (Level 3),,,1895360,,,2011922,,60.1%,,,,,,,,
78,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
79,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
80,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,,,,,
81,Ability Network Inc.,Minnesota / Health Care Technology,"Second Lien Term Loan (9.21% (LIBOR + 7.75% with 1.00% LIBOR floor), due 12/13/2025)(8)(10)(11)",,15000,,,14926,,,14926.0,,0.4%,,,,
82,,,,,14926,,14926,,0.4%,,,,,,,,
83,"ACE Cash Express, Inc.",Texas / Consumer Finance,"Senior Secured Note (12.00%, due 12/15/2022)(8)(14)",20000,,19702,,20000,,0.6%,,,,,,,
84,,,,,19702,,20000,,0.6%,,,,,,,,
85,"AgaMatrix, Inc.",New Hampshire / Healthcare Equipment and Supplies,"Senior Secured Term Loan (10.44% (LIBOR + 8.75% with 1.25% LIBOR floor), due 9/29/2022)(3)(10)(11)",31625,,31625,,31625,,0.9%,,,,,,,
86,,,,,31625,,31625,,0.9%,,,,,,,,
87,Apidos CLO IX,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 7/15/2023)(5)(14)(17)",23525,,66,,66,,-%,,,,,,,
88,,,,,66,,66,,-%,,,,,,,,
89,Apidos CLO XI,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.89%, due 10/17/28)(5)(14)",40500,,31379,,25091,,0.7%,,,,,,,
90,,,,,31379,,25091,,0.7%,,,,,,,,
91,Apidos CLO XII,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 4/15/2025)(5)(14)(17)",44063,,29043,,17865,,0.5%,,,,,,,
92,,,,,29043,,17865,,0.5%,,,,,,,,
93,Apidos CLO XV,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 1.39%, due 10/20/2025)(5)(14)",36515,,28041,,20984,,0.6%,,,,,,,
94,,,,,28041,,20984,,0.6%,,,,,,,,
95,Apidos CLO XXII,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.57%, due 10/20/2027)(5)(6)(14)",31350,,27293,,24907,,0.7%,,,,,,,
96,,,,,27293,,24907,,0.7%,,,,,,,,
97,"Ark-La-Tex Wireline Services, LLC",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan B (13.19% (LIBOR + 11.50% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 4/8/2019)(10)(13)",25595,,1145,,743,,-%,,,,,,,
98,,,,,1145,,743,,-%,,,,,,,,
99,Armor Holding II LLC,New York / Commercial Services & Supplies,"Second Lien Term Loan (10.70% (LIBOR + 9.00% with 1.25% LIBOR floor), due 12/26/2020)(3)(8)(10)(11)",7000,,6938,,7000,,0.2%,,,,,,,
100,,,,,6938,,7000,,0.2%,,,,,,,,
101,"Atlantis Health Care Group (Puerto Rico), Inc.",Puerto Rico / Health Care Providers & Services,"Revolving Line of Credit – $7,000 Commitment (9.69% (LIBOR + 8.00% with 1.50% LIBOR floor), due 8/21/2018)(10)(11)(15)",7000,,7000,,6779,,0.2%,,,,,,,
102,"Senior Term Loan (9.69% (LIBOR + 8.00% with 1.50% LIBOR floor), due 2/21/2020)(10)(11)",79153,,79153,,76649,,2.3%,,,,,,,,,
103,,,,,86153,,83428,,2.5%,,,,,,,,
104,"Autodata, Inc./ Autodata Solutions, Inc.",Canada / Software,"Second Lien Term Loan (8.82% (LIBOR + 7.25% with 1.00% LIBOR floor), due 12/14/2025)(8)(10)(11)",6000,,5970,,5970,,0.2%,,,,,,,
105,,,,,5970,,5970,,-%,,,,,,,,
106,Babson CLO Ltd. 2014-III,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.87%, due 1/15/2026)(5)(6)(14)",52250,,40909,,36185,,1.1%,,,,,,,
107,,,,,40909,,36185,,1.1%,,,,,,,,
108,"Broder Bros., Co.","Pennsylvania / Textiles, Apparel & Luxury Goods","Senior Secured Note (9.69% (LIBOR + 8.00% with 1.25% LIBOR floor), due 12/02/2022)(10)(11)",459425,,459425,,459425,,13.7%,,,,,,,
109,,,,,459425,,459425,,13.7%,,,,,,,,
110,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
111,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
112,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,,,,,
113,Brookside Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 4/17/2025)(5)(14)(17)",,26000,,,15673,,,12635.0,,0.4%,,,,
114,,,,,15673,,12635,,0.4%,,,,,,,,
115,California Street CLO IX Ltd. (f/k/a Symphony CLO IX Ltd.),Cayman Islands / Structured Finance,"Preference Shares (Residual Interest, current yield 14.34%, due 10/16/2028)(5)(14)",58915,,41046,,36239,,1.1%,,,,,,,
116,,,,,41046,,36239,,1.1%,,,,,,,,
117,"Capstone Logistics Acquisition, Inc.",Georgia / Commercial Services & Supplies,"Second Lien Term Loan (9.82% (LIBOR + 8.25% with 1.00% LIBOR floor), due 10/7/2022)(3)(8)(10)(13)",101517,,101113,,97457,,2.9%,,,,,,,
118,,,,,101113,,97457,,2.9%,,,,,,,,
119,"Carlyle Global Market Strategies CLO 2014-4, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 20.85%, due 10/15/2026)(5)(6)(14)",25534,,19701,,19766,,0.6%,,,,,,,
120,,,,,19701,,19766,,0.6%,,,,,,,,
121,"Carlyle Global Market Strategies CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.32%, due 10/20/2029)(5)(6)(14)",32200,,31624,,28476,,0.9%,,,,,,,
122,,,,,31624,,28476,,0.9%,,,,,,,,
123,Cent CLO 17 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.20%, due 1/30/2025)(5)(14)",24870,,17813,,17264,,0.5%,,,,,,,
124,,,,,17813,,17264,,0.5%,,,,,,,,
125,Cent CLO 20 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.79%, due 1/25/2026)(5)(14)",40275,,31793,,31008,,0.9%,,,,,,,
126,,,,,31793,,31008,,0.9%,,,,,,,,
127,Cent CLO 21 Limited,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.21%, due 7/27/2026)(5)(6)(14)",48528,,36174,,34667,,1.0%,,,,,,,
128,,,,,36174,,34667,,1.0%,,,,,,,,
129,Centerfield Media Holding Company(35),California / Internet Software and Services,"Senior Secured Term Loan A (8.34% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/17/2022)(3)(8)(10)(11)",66640,,66640,,66640,,2.0%,,,,,,,
130,"Senior Secured Term Loan B (13.84% (LIBOR + 12.50% with 1.00% LIBOR floor), due 1/17/2022)(8)(10)(11)",68000,,68000,,68000,,2.0%,,,,,,,,,
131,,,,,134640,,134640,,4.0%,,,,,,,,
132,"CIFC Funding 2013-III, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.16%, due 10/24/2025)(5)(14)",44100,,29970,,26242,,0.8%,,,,,,,
133,,,,,29970,,26242,,0.8%,,,,,,,,
134,"CIFC Funding 2013-IV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.67%, due 11/27/2024)(5)(14)",45500,,31970,,29428,,0.9%,,,,,,,
135,,,,,31970,,29428,,0.9%,,,,,,,,
136,"CIFC Funding 2014-IV Investor, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 7.43%, due 10/17/2026)(5)(6)(14)",41500,,29064,,24456,,0.7%,,,,,,,
137,,,,,29064,,24456,,0.7%,,,,,,,,
138,"CIFC Funding 2016-I, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 13.43%, due 10/21/2028)(5)(6)(14)",34000,,31172,,27636,,0.8%,,,,,,,
139,,,,,31172,,27636,,0.8%,,,,,,,,
140,"Cinedigm DC Holdings, LLC",New York / Media,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(10)(11)(46)",40210,,40160,,40210,,1.2%,,,,,,,
141,,,,,40160,,40210,,1.2%,,,,,,,,
142,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
143,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
144,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,,,,,
145,"Coverall North America, Inc.",Florida / Commercial Services & Supplies,"Senior Secured Term Loan A (7.34% (LIBOR + 6.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",,21720,,,21720,,,21720.0,,0.7%,,,,
146,"Senior Secured Term Loan B (12.34% (LIBOR + 11.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",24875,,24875,,24875,,0.7%,,,,,,,,,
147,,,,,46595,,46595,,1.4%,,,,,,,,
148,CURO Financial Technologies Corp.,Canada / Consumer Finance,"Senior Secured Notes (12.00%, due 3/1/2022)(8)(14)",12500,,12433,,12500,,0.4%,,,,,,,
149,,,,,12433,,12500,,0.4%,,,,,,,,
150,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (10.32% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(8)(10)(13)",11500,,11312,,11500,,0.3%,,,,,,,
151,,,,,11312,,11500,,0.3%,,,,,,,,
152,"Easy Gardener Products, Inc.",Texas / Household Durables,"Senior Secured Term Loan (11.34% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17106,,17106,,16643,,0.5%,,,,,,,
153,,,,,17106,,16643,,0.5%,,,,,,,,
154,"Engine Group, Inc.(7)",California / Media,"Senior Secured Term Loan (6.44% (LIBOR + 4.75% with 1.00% LIBOR floor), due 9/15/2022)(8)(9)(10)(11)",4938,,4938,,4938,,0.1%,,,,,,,
155,"Second Lien Term Loan (10.44% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/15/2023)(3)(8)(10)(11)",35000,,35000,,35000,,0.1%,,,,,,,,,
156,,,,,39938,,39938,,1.1%,,,,,,,,
157,EXC Holdings III Corp,"Massachusetts / Technology Hardware, Storage & Peripherals","Second Lien Term Loan (9.16% (LIBOR + 7.50% with 1.00% LIBOR floor), due 12/01/2025)(8)(10)(11)",12500,,12376,,12376,,0.4%,,,,,,,
158,,,,,12376,,12376,,-%,,,,,,,,
159,"Fleetwash, Inc.",New Jersey / Commercial Services & Supplies,"Senior Secured Term Loan B (10.34% (LIBOR + 9.00% with 1.00% LIBOR floor), due 4/30/2022)(3)(10)(11)",21544,,21544,,21544,,0.6%,,,,,,,
160,"Delayed Draw Term Loan – $15,000 Commitment (9.84% (LIBOR + 8.50% with 1.00% LIBOR floor) expires 4/30/2022)(10)(11)(15)",-,,-,,-,,-%,,,,,,,,,
161,,,,,21544,,21544,,0.6%,,,,,,,,
162,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.89%, due 10/15/2030)(5)(14)",50525,,33831,,30827,,0.9%,,,,,,,
163,,,,,33831,,30827,,0.9%,,,,,,,,
164,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 6.26%, due 11/16/2025)(5)(14)",24575,,17077,,14609,,0.4%,,,,,,,
165,,,,,17077,,14609,,0.4%,,,,,,,,
166,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 6.66%, due 7/15/2026)(5)(6)(14)",39905,,28497,,24072,,0.7%,,,,,,,
167,,,,,28497,,24072,,0.7%,,,,,,,,
168,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(14)(17)",23188,,3987,,5510,,0.2%,,,,,,,
169,,,,,3987,,5510,,0.2%,,,,,,,,
170,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 2.23%, due 4/15/2025)(5)(14)",40400,,24295,,19914,,0.6%,,,,,,,
171,,,,,24295,,19914,,0.6%,,,,,,,,
172,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 5.88%, due 4/18/2026)(5)(14)",24500,,15129,,13325,,0.4%,,,,,,,
173,,,,,15129,,13325,,0.4%,,,,,,,,
174,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
175,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
176,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,,,,,
177,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.61%, due 4/28/2025)(5)(6)(14)",,41164,,,26102,,,23051.0,,0.7%,,,,
178,,,,,26102,,23051,,0.7%,,,,,,,,
179,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.67%, due 10/18/2027)(5)(6)(14)",39598,,34191,,33690,,1.0%,,,,,,,
180,,,,,34191,,33690,,1.0%,,,,,,,,
181,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable,-,,-,,856,,-%,,,,,,,
182,,,,,-,,856,,-%,,,,,,,,
183,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 18.00%, due 11/18/2026)(5)(6)(14)",19025,,15187,,13988,,0.4%,,,,,,,
184,,,,,15187,,13988,,0.4%,,,,,,,,
185,"Harley Marine Services, Inc.",Washington / Marine,"Second Lien Term Loan (10.63% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,,8935,,8935,,0.3%,,,,,,,
186,,,,,8935,,8935,,0.3%,,,,,,,,
187,"Ingenio, LLC",California / Internet Software and Services,"Senior Secured Term Loan (8.88% (LIBOR + 7.50% with 1.25% LIBOR floor), due 9/26/2022)(3)(8)(10)(11)",10000,,10000,,10000,,0.3%,,,,,,,
188,,,,,10000,,10000,,0.3%,,,,,,,,
189,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (9.34% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/8/2021)(3)(10)(11)",24927,,24927,,24927,,0.7%,,,,,,,
190,,,,,24927,,24927,,0.7%,,,,,,,,
191,"InterDent, Inc.",California / Health Care Providers & Services,"Senior Secured Term Loan A (7.07% (LIBOR + 5.50% with 0.75% LIBOR floor), due 12/31/2017)(10)(13)",78215,,78215,,78215,,2.3%,,,,,,,
192,"Senior Secured Term Loan B (12.07% (LIBOR + 10.50% with 0.75% LIBOR floor), due 12/31/2017)(3)(10)(13)",131125,,131125,,131125,,3.9%,,,,,,,,,
193,,,,,209340,,209340,,6.2%,,,,,,,,
194,JD Power and Associates,California / Capital Markets,"Second Lien Term Loan (10.19% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",20000,,19785,,20000,,0.6%,,,,,,,
195,,,,,19785,,20000,,0.6%,,,,,,,,
196,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.72%, due 7/20/2027)(5)(6)(14)",19500,,16244,,12518,,0.4%,,,,,,,
197,,,,,16244,,12518,,0.4%,,,,,,,,
198,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (10.32% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/21/2024)(3)(8)(10)(13)",13000,,12778,,12834,,0.4%,,,,,,,
199,,,,,12778,,12834,,0.4%,,,,,,,,
200,Keystone Acquisition Corp.(36),Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (10.94% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(10)(11)",50000,,50000,,50000,,1.5%,,,,,,,
201,,,,,50000,,50000,,1.5%,,,,,,,,
202,"LaserShip, Inc.",Virginia / Air Freight & Logistics,"Senior Secured Term Loan A (9.07% (LIBOR + 7.50% with 1.25% LIBOR floor), due 11/22/2022)(3)(10)(13)",22990,,22990,,22990,,0.7%,,,,,,,
203,"Senior Secured Term Loan B (9.07% (LIBOR + 7.50% with 1.25% LIBOR floor), due 11/22/2022)(3)(10)(13)",14124,,14124,,14124,,0.4%,,,,,,,,,
204,,,,,37114,,37114,,1.1%,,,,,,,,
205,Portfolio Company,Locale / Industry,Investments(1)(44)(45),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,,,,,
206,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,,,,,
207,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,,,,,
208,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 5.86%, due 7/15/2025)(5)(14)",,30500,,,20157,,,17876.0,,0.5%,,,,
209,,,,,20157,,17876,,0.5%,,,,,,,,
210,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.67%, due 8/15/2022)(5)(14)",43110,,2285,,2329,,0.1%,,,,,,,
211,,,,,2285,,2329,,0.1%,,,,,,,,
